skola,predmet,obor,typ,konali,neuspeli,volba,prumer,odchylka
Gymnázium. Praha 5. Nad Kavalírkou 1,Český jazyk a literatura,Gymnázium 8 leté,Ústní zkouška,73,0,,64.3,12.4
Gymnázium Jana Keplera. Praha 6. Parléřova 2,Český jazyk a literatura,Gymnázium 8 leté,Ústní zkouška,29,0,,67.1,16.3
Gymnázium. Praha 6. Nad Alejí 1952,Český jazyk a literatura,Gymnázium 8 leté,Ústní zkouška,58,0,,77.7,12.5
Trojské gymnázium s.r.o.,Český jazyk a literatura,Gymnázium 8 leté,Ústní zkouška,26,0,,40.4,17.1
Gymnázium Přírodní škola. o.p.s.,Český jazyk a literatura,Gymnázium 8 leté,Ústní zkouška,11,0,,74.0,9.9
Gymnázium. Praha 8. Ústavní 400,Český jazyk a literatura,Gymnázium 8 leté,Ústní zkouška,50,0,,77.3,6.5
PORG - gymnázium a základní škola. o.p.s.,Český jazyk a literatura,Gymnázium 8 leté,Ústní zkouška,61,1,,72.5,17.6
Gymnázium J. Seiferta o.p.s.,Český jazyk a literatura,Gymnázium 8 leté,Ústní zkouška,18,0,,52.3,16.5
Gymnázium. Praha 9. Českolipská 373,Český jazyk a literatura,Gymnázium 8 leté,Ústní zkouška,55,0,,76.4,9.1
Gymnázium. Praha 9. Chodovická 2250,Český jazyk a literatura,Gymnázium 8 leté,Ústní zkouška,49,0,,60.7,17.2
Gymnázium. Praha 9. Litoměřická 726,Český jazyk a literatura,Gymnázium 8 leté,Ústní zkouška,56,0,,69.4,11.9
Gymnázium. Praha 9. Špitálská 2,Český jazyk a literatura,Gymnázium 8 leté,Ústní zkouška,29,0,,77.1,10.1
Soukromé gymnázium ARCUS PRAHA 9. s.r.o.,Český jazyk a literatura,Gymnázium 8 leté,Ústní zkouška,14,0,,63.9,18.1
Křesťanské gymnázium,Český jazyk a literatura,Gymnázium 8 leté,Ústní zkouška,26,0,,77.2,6.0
EKO GYMNÁZIUM Praha o.p.s.,Český jazyk a literatura,Gymnázium 8 leté,Ústní zkouška,4,0,,68.4,16.1
Gymnázium. Praha 10. Voděradská 2,Český jazyk a literatura,Gymnázium 8 leté,Ústní zkouška,60,0,,77.3,10.6
Gymnázium. Praha 10. Omská 1300,Český jazyk a literatura,Gymnázium 8 leté,Ústní zkouška,47,1,,74.2,15.6
Gymnázium. Praha 7. Nad Štolou 1,Český jazyk a literatura,Gymnázium 8 leté,Ústní zkouška,57,0,,68.5,11.2
Lauderova mateřská škola. základní škola a gymnázium při Židovské obci v Praze,Český jazyk a literatura,Gymnázium 8 leté,Ústní zkouška,7,0,,65.7,15.3
Základní škola německo-českého porozumění a Gymnázium Thomase Manna. o.p.s.,Český jazyk a literatura,Gymnázium 8 leté,Ústní zkouška,16,0,,62.8,18.5
Gymnázium mezinárodních a veřejných vztahů Praha s.r.o,Český jazyk a literatura,Gymnázium 8 leté,Ústní zkouška,26,1,,63.2,22.3
,Český jazyk a literatura,Gymnázium 8 leté,Ústní zkouška,15,0,,38.0,15.8
Obchodní akademie. Praha 1. Dušní 7,Český jazyk a literatura,Lyceum,Ústní zkouška,24,0,,45.0,18.4
Střední průmyslová škola sdělovací techniky. Praha 1. Panská 3,Český jazyk a literatura,Lyceum,Ústní zkouška,37,0,,50.4,14.5
Českoslovanská akademie obchodní Dr. Edvarda Beneše. střední odborná škola. Praha 2. Resslova 8,Český jazyk a literatura,Lyceum,Ústní zkouška,100,2,,39.9,15.0
Obchodní akademie Vinohradská,Český jazyk a literatura,Lyceum,Ústní zkouška,23,1,,40.5,21.3
Vyšší odborná škola ekonomických studií a Střední průmyslová škola potravinářských technologií. Praha 2. Podskalská 10,Český jazyk a literatura,Lyceum,Ústní zkouška,21,1,,43.1,21.6
Obchodní akademie. Praha 3. Kubelíkova 37,Český jazyk a literatura,Lyceum,Ústní zkouška,22,1,,35.5,19.3
Evangelická akademie - Vyšší odborná škola sociální práce a střední odborná škola,Český jazyk a literatura,Lyceum,Ústní zkouška,11,0,,52.9,18.4
Smíchovská střední průmyslová škola. Praha 5. Preslova 25,Český jazyk a literatura,Lyceum,Ústní zkouška,24,1,,28.3,20.6
Obchodní akademie. Praha 6. Krupkovo náměstí 4,Český jazyk a literatura,Lyceum,Ústní zkouška,35,1,,58.9,22.1
Vyšší odborná škola pedagogická a sociální. Střední odborná škola pedagogická a Gymnázium. Praha 6. Evropská 33,Český jazyk a literatura,Lyceum,Ústní zkouška,26,0,,70.2,10.6
Střední průmyslová škola elektrotechnická. Praha 10. V Úžlabině 320,Český jazyk a literatura,Lyceum,Ústní zkouška,9,0,,69.5,6.9
Střední průmyslová škola. Praha 10. Na Třebešíně 2299,Český jazyk a literatura,Lyceum,Ústní zkouška,14,0,,51.7,21.8
Obchodní akademie. Praha 10. Heroldovy sady 1,Český jazyk a literatura,Lyceum,Ústní zkouška,63,2,,47.4,16.2
Střední pedagogická škola Futurum. s.r.o.,Český jazyk a literatura,Lyceum,Ústní zkouška,6,0,,58.8,12.3
Vyšší odborná škola zdravotnická a Střední zdravotnická škola. Praha 4. 5. května 51,Český jazyk a literatura,Lyceum,Ústní zkouška,39,1,,59.5,16.4
Střední zdravotnická škola,Český jazyk a literatura,Lyceum,Ústní zkouška,22,0,,57.3,16.5
Střední škola - Waldorfské lyceum,Český jazyk a literatura,Lyceum,Ústní zkouška,24,0,,62.2,10.5
,Český jazyk a literatura,Lyceum,Ústní zkouška,8,2,,50.9,33.3
Českoslovanská akademie obchodní. střední odborná škola. Praha 2. Resslova 5,Český jazyk a literatura,SOU ostatní (nástavby),Ústní zkouška,4,0,,44.2,21.9
Střední škola obchodní,Český jazyk a literatura,SOU ostatní (nástavby),Ústní zkouška,29,0,,32.8,18.0
Střední odborné učiliště kadeřnické. Praha 8. Karlínské náměstí 8/225,Český jazyk a literatura,SOU ostatní (nástavby),Ústní zkouška,15,2,,36.5,30.9
Střední škola gastronomická a hotelová s.r.o.,Český jazyk a literatura,SOU ostatní (nástavby),Ústní zkouška,92,6,,44.2,21.7
Střední škola managementu a služeb a Základní škola s.r.o.,Český jazyk a literatura,SOU ostatní (nástavby),Ústní zkouška,1,0,,17.9,
Soukromé střední odborné učiliště kadeřnické Praha 2. s.r.o.,Český jazyk a literatura,SOU ostatní (nástavby),Ústní zkouška,16,3,,32.4,21.0
Střední odborné učiliště potravinářské. Praha 4 - Písnice. Libušská 320/111,Český jazyk a literatura,SOU ostatní (nástavby),Ústní zkouška,9,5,,17.1,21.2
Střední škola dostihového sportu a jezdectví,Český jazyk a literatura,SOU ostatní (nástavby),Ústní zkouška,11,2,,21.5,17.0
Střední škola umělecká a řemeslná,Český jazyk a literatura,SOU ostatní (nástavby),Ústní zkouška,21,2,,31.4,15.7
Střední průmyslová škola dopravní. a.s.. Plzeňská 298/217a. Praha 5,Český jazyk a literatura,SOU ostatní (nástavby),Ústní zkouška,38,0,,39.3,13.1
Střední odborná škola sociální. o.p.s.,Český jazyk a literatura,SOU ostatní (nástavby),Ústní zkouška,8,0,,21.9,13.8
Soukromá střední škola DANAÉ. s.r.o.,Český jazyk a literatura,SOU ostatní (nástavby),Ústní zkouška,17,4,,39.6,22.3
Soukromá střední škola gastronomie s.r.o.,Český jazyk a literatura,SOU ostatní (nástavby),Ústní zkouška,22,0,,54.8,20.5
TRIVIS - Střední škola veřejnoprávní a Vyšší odborná škola prevence kriminality a krizového řízení Praha. s.r.o.,Český jazyk a literatura,SOU ostatní (nástavby),Ústní zkouška,20,3,,41.3,32.1
Střední odborná škola stavební a zahradnická. Praha 9. Učňovská 1,Český jazyk a literatura,SOU ostatní (nástavby),Ústní zkouška,28,1,,43.8,19.0
Soukromá střední škola a základní škola (1. KŠPA) Praha s.r.o.,Český jazyk a literatura,SOU ostatní (nástavby),Ústní zkouška,21,0,,52.5,16.2
Střední odborná škola uměleckořemeslná s. r. o.,Český jazyk a literatura,SOU ostatní (nástavby),Ústní zkouška,4,2,,9.8,7.9
Střední odborné učiliště gastronomie a podnikání,Český jazyk a literatura,SOU ostatní (nástavby),Ústní zkouška,38,6,,38.5,31.3
Euroškola Praha střední odborná škola s.r.o.,Český jazyk a literatura,SOU ostatní (nástavby),Ústní zkouška,19,3,,36.0,28.3
Střední odborná škola podnikatelská PROFIT. spol. s r.o.,Český jazyk a literatura,SOU ostatní (nástavby),Ústní zkouška,11,0,,34.4,16.6
Střední odborná škola a Střední odborné učiliště. Praha - Čakovice,Český jazyk a literatura,SOU ostatní (nástavby),Ústní zkouška,14,1,,35.7,26.0
Gymnázium bratří Čapků a První české soukromé střední odborné učiliště s.r.o.,Český jazyk a literatura,SOU ostatní (nástavby),Ústní zkouška,11,1,,21.4,24.2
Střední odborné učiliště gastronomie,Český jazyk a literatura,SOU ostatní (nástavby),Ústní zkouška,12,5,,21.4,28.9
Střední škola Náhorní,Český jazyk a literatura,SOU ostatní (nástavby),Ústní zkouška,13,1,,26.3,18.6
Střední škola - Centrum odborné přípravy technickohospodářské. Praha 9. Poděbradská 1/179,Český jazyk a literatura,SOU ostatní (nástavby),Ústní zkouška,13,1,,29.1,23.0
Střední škola automobilní a informatiky,Český jazyk a literatura,SOU ostatní (nástavby),Ústní zkouška,13,0,,41.9,14.2
Střední škola hotelnictví a gastronomie International. s.r.o.,Český jazyk a literatura,SOU ostatní (nástavby),Ústní zkouška,24,1,,34.3,20.8
Střední odborné učiliště. Praha 4. Ohradní 57,Český jazyk a literatura,SOU technické (nástavby),Ústní zkouška,6,0,,18.9,8.5
Střední škola technická. Praha 4. Zelený pruh 1294,Český jazyk a literatura,SOU technické (nástavby),Ústní zkouška,37,3,,28.9,17.1
Střední škola umělecká a řemeslná,Český jazyk a literatura,SOU technické (nástavby),Ústní zkouška,2,0,,28.6,22.7
Střední průmyslová škola dopravní. a.s.. Plzeňská 298/217a. Praha 5,Český jazyk a literatura,SOU technické (nástavby),Ústní zkouška,4,0,,30.3,19.1
Střední odborná škola stavební a zahradnická. Praha 9. Učňovská 1,Český jazyk a literatura,SOU technické (nástavby),Ústní zkouška,13,1,,36.0,16.0
Střední škola - Centrum odborné přípravy technickohospodářské. Praha 9. Poděbradská 1/179,Český jazyk a literatura,SOU technické (nástavby),Ústní zkouška,10,1,,30.9,15.4
Střední škola automobilní a informatiky,Český jazyk a literatura,SOU technické (nástavby),Ústní zkouška,6,0,,46.3,11.0
Obchodní akademie. Praha 1. Dušní 7,Český jazyk a literatura,SOŠ ekonomické,Ústní zkouška,33,2,,47.7,19.8
Českoslovanská akademie obchodní Dr. Edvarda Beneše. střední odborná škola. Praha 2. Resslova 8,Český jazyk a literatura,SOŠ ekonomické,Ústní zkouška,28,3,,34.6,19.7
Obchodní akademie Vinohradská,Český jazyk a literatura,SOŠ ekonomické,Ústní zkouška,65,11,,29.6,24.6
Obchodní akademie. ŠKOLA 2000. s.r.o.,Český jazyk a literatura,SOŠ ekonomické,Ústní zkouška,9,0,,49.9,13.9
Českoslovanská akademie obchodní. střední odborná škola. Praha 2. Resslova 5,Český jazyk a literatura,SOŠ ekonomické,Ústní zkouška,81,6,,33.6,22.2
Obchodní akademie. Praha 3. Kubelíkova 37,Český jazyk a literatura,SOŠ ekonomické,Ústní zkouška,26,2,,42.2,20.2
EKONOMA - soukromá obchodní akademie s.r.o.,Český jazyk a literatura,SOŠ ekonomické,Ústní zkouška,14,1,,21.2,15.4
Pražská taneční konzervatoř a střední odborná škola. s.r.o.,Český jazyk a literatura,SOŠ ekonomické,Ústní zkouška,7,2,,36.7,39.3
Obchodní akademie. Praha 6. Krupkovo náměstí 4,Český jazyk a literatura,SOŠ ekonomické,Ústní zkouška,26,3,,49.6,31.3
Obchodní akademie Praha. s.r.o.,Český jazyk a literatura,SOŠ ekonomické,Ústní zkouška,43,2,,59.2,23.2
Obchodní akademie Hovorčovická,Český jazyk a literatura,SOŠ ekonomické,Ústní zkouška,30,7,,29.7,32.6
Karlínská obchodní akademie a vyšší odborná škola ekonomická,Český jazyk a literatura,SOŠ ekonomické,Ústní zkouška,69,0,,43.3,17.8
Soukromá střední škola DANAÉ. s.r.o.,Český jazyk a literatura,SOŠ ekonomické,Ústní zkouška,0,0,,,
PB - Vyšší odborná škola a Střední škola managementu. s.r.o.,Český jazyk a literatura,SOŠ ekonomické,Ústní zkouška,7,0,,68.9,12.7
Soukromá střední odborná škola a Soukromé střední odborné učiliště BEAN. s.r.o.,Český jazyk a literatura,SOŠ ekonomické,Ústní zkouška,14,1,,44.2,16.6
Obchodní akademie. Praha 10. Heroldovy sady 1,Český jazyk a literatura,SOŠ ekonomické,Ústní zkouška,15,2,,21.0,21.8
Obchodní akademie Holešovice,Český jazyk a literatura,SOŠ ekonomické,Ústní zkouška,28,0,,47.8,15.5
Hotelová škola. Praha 10. Vršovická 43,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Ústní zkouška,106,5,,41.6,19.2
Střední škola ekonomická se sportovním zaměřením. s.r.o.,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Ústní zkouška,20,1,,37.5,20.8
Střední škola gastronomická a hotelová s.r.o.,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Ústní zkouška,73,3,,44.8,21.6
Střední škola managementu a služeb a Základní škola s.r.o.,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Ústní zkouška,9,0,,54.1,9.6
Střední škola Podnikatelská akademie a základní škola. s.r.o.,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Ústní zkouška,19,0,,44.3,14.4
MICHAEL – Střední škola a Vyšší odborná škola reklamní a umělecké tvorby. s.r.o.,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Ústní zkouška,15,2,,45.2,21.5
Hotelová škola Radlická,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Ústní zkouška,75,2,,49.4,19.8
Pražská taneční konzervatoř a střední odborná škola. s.r.o.,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Ústní zkouška,4,1,,40.6,43.8
Střední odborná škola civilního letectví. Praha - Ruzyně,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Ústní zkouška,67,2,,57.3,15.7
Obchodní akademie Hovorčovická,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Ústní zkouška,73,6,,46.6,24.8
První soukromá hotelová škola. spol. s r.o.,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Ústní zkouška,14,0,,38.8,15.1
Střední odborná škola stavební a zahradnická. Praha 9. Učňovská 1,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Ústní zkouška,20,3,,37.8,22.8
Střední škola hotelnictví a gastronomie SČMSD Praha. s.r.o.,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Ústní zkouška,26,3,,28.9,25.9
Soukromá střední odborná škola START. s.r.o.,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Ústní zkouška,13,2,,44.6,23.4
Soukromá střední škola a základní škola (1. KŠPA) Praha s.r.o.,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Ústní zkouška,32,2,,35.4,22.0
Střední odborné učiliště gastronomie a podnikání,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Ústní zkouška,40,2,,41.8,22.5
Střední odborná škola podnikatelská PROFIT. spol. s r.o.,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Ústní zkouška,24,1,,35.6,14.1
Soukromá střední škola cestovního ruchu ARCUS. s.r.o.,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Ústní zkouška,17,1,,47.8,24.1
Střední škola elektrotechniky a strojírenství,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Ústní zkouška,9,0,,44.3,21.0
Střední škola Náhorní,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Ústní zkouška,6,0,,27.2,16.4
Střední odborná škola pro administrativu Evropské unie. Praha 9. Lipí 1911,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Ústní zkouška,23,0,,59.6,9.4
Střední škola - Centrum odborné přípravy technickohospodářské. Praha 9. Poděbradská 1/179,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Ústní zkouška,7,0,,32.0,16.9
Střední odborná škola multimediální a propagační tvorby. s. r. o.,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Ústní zkouška,15,0,,58.2,10.3
Anglo - německá obchodní akademie a.s.,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Ústní zkouška,31,2,,31.7,23.5
,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Ústní zkouška,20,3,,16.3,16.5
Střední odborná škola sociální svaté Zdislavy,Český jazyk a literatura,SOŠ pedagogické a humanitní,Ústní zkouška,19,4,,24.8,22.6
Střední škola knižní kultury. o.p.s.,Český jazyk a literatura,SOŠ pedagogické a humanitní,Ústní zkouška,11,1,,52.6,31.2
Škola Kavčí hory - Mateřská škola. Základní škola a Střední odborná škola služeb,Český jazyk a literatura,SOŠ pedagogické a humanitní,Ústní zkouška,53,2,,46.4,18.8
Škola mezinárodních a veřejných vztahů Praha. Střední odborná škola. s.r.o.,Český jazyk a literatura,SOŠ pedagogické a humanitní,Ústní zkouška,22,1,,50.1,25.5
Evangelická akademie - Vyšší odborná škola sociální práce a střední odborná škola,Český jazyk a literatura,SOŠ pedagogické a humanitní,Ústní zkouška,13,2,,21.0,17.1
Střední odborná škola. Praha 5. Drtinova 3/498,Český jazyk a literatura,SOŠ pedagogické a humanitní,Ústní zkouška,82,1,,54.3,16.7
Vyšší odborná škola pedagogická a sociální. Střední odborná škola pedagogická a Gymnázium. Praha 6. Evropská 33,Český jazyk a literatura,SOŠ pedagogické a humanitní,Ústní zkouška,67,4,,56.4,24.2
Střední odborná škola sociální. o.p.s.,Český jazyk a literatura,SOŠ pedagogické a humanitní,Ústní zkouška,7,1,,44.2,21.0
Soukromá střední škola DANAÉ. s.r.o.,Český jazyk a literatura,SOŠ pedagogické a humanitní,Ústní zkouška,16,5,,33.6,31.4
TRIVIS - Střední škola veřejnoprávní a Vyšší odborná škola prevence kriminality a krizového řízení Praha. s.r.o.,Český jazyk a literatura,SOŠ pedagogické a humanitní,Ústní zkouška,79,6,,45.7,19.2
Střední pedagogická škola Futurum. s.r.o.,Český jazyk a literatura,SOŠ pedagogické a humanitní,Ústní zkouška,8,2,,22.2,15.0
Vyšší odborná škola zdravotnická a Střední zdravotnická škola. Praha 4. 5. května 51,Český jazyk a literatura,SOŠ pedagogické a humanitní,Ústní zkouška,15,2,,47.1,29.4
Střední zdravotnická škola,Český jazyk a literatura,SOŠ pedagogické a humanitní,Ústní zkouška,18,1,,51.8,23.2
Střední škola Náhorní,Český jazyk a literatura,SOŠ pedagogické a humanitní,Ústní zkouška,9,0,,63.7,14.7
Střední odborná škola pro administrativu Evropské unie. Praha 9. Lipí 1911,Český jazyk a literatura,SOŠ pedagogické a humanitní,Ústní zkouška,179,7,,58.4,20.5
Střední škola - Centrum odborné přípravy technickohospodářské. Praha 9. Poděbradská 1/179,Český jazyk a literatura,SOŠ pedagogické a humanitní,Ústní zkouška,10,0,,49.9,17.8
Obchodní akademie. Praha 1. Dušní 7,Český jazyk a literatura,SOŠ technické 1,Ústní zkouška,18,2,,40.7,27.3
Střední průmyslová škola sdělovací techniky. Praha 1. Panská 3,Český jazyk a literatura,SOŠ technické 1,Ústní zkouška,20,0,,48.9,12.7
Vyšší odborná škola stavební a Střední průmyslová škola stavební. Praha 1. Dušní 17,Český jazyk a literatura,SOŠ technické 1,Ústní zkouška,34,0,,57.4,13.3
Vyšší odborná škola a Střední průmyslová škola dopravní. Praha 1. Masná 18,Český jazyk a literatura,SOŠ technické 1,Ústní zkouška,10,0,,58.4,15.6
Masarykova střední škola chemická. Praha 1. Křemencova 12,Český jazyk a literatura,SOŠ technické 1,Ústní zkouška,82,5,,39.1,19.1
Střední průmyslová škola strojnická. škola hlavního města Prahy. Praha 1. Betlémská 4/287,Český jazyk a literatura,SOŠ technické 1,Ústní zkouška,34,2,,39.2,20.1
Střední průmyslová škola elektrotechnická. Praha 2. Ječná 30,Český jazyk a literatura,SOŠ technické 1,Ústní zkouška,106,2,,43.3,16.3
Střední průmyslová škola stavební Josefa Gočára. Praha 4. Družstevní ochoz 3,Český jazyk a literatura,SOŠ technické 1,Ústní zkouška,89,3,,45.9,17.6
EDUCAnet - Gymnázium. střední odborná škola a základní škola Praha. s.r.o.,Český jazyk a literatura,SOŠ technické 1,Ústní zkouška,4,0,,35.8,23.8
Smíchovská střední průmyslová škola. Praha 5. Preslova 25,Český jazyk a literatura,SOŠ technické 1,Ústní zkouška,82,3,,32.9,19.3
Střední průmyslová škola dopravní. a.s.. Plzeňská 298/217a. Praha 5,Český jazyk a literatura,SOŠ technické 1,Ústní zkouška,25,0,,29.7,12.2
Vyšší odborná škola a Střední škola slaboproudé elektrotechniky,Český jazyk a literatura,SOŠ technické 1,Ústní zkouška,27,1,,41.5,13.8
Soukromá střední škola výpočetní techniky s.r.o.,Český jazyk a literatura,SOŠ technické 1,Ústní zkouška,43,0,,63.1,17.0
Střední odborná škola stavební a zahradnická. Praha 9. Učňovská 1,Český jazyk a literatura,SOŠ technické 1,Ústní zkouška,5,1,,25.3,10.5
Soukromá střední škola a základní škola (1. KŠPA) Praha s.r.o.,Český jazyk a literatura,SOŠ technické 1,Ústní zkouška,12,1,,26.4,17.6
Střední průmyslová škola elektrotechnická. Praha 10. V Úžlabině 320,Český jazyk a literatura,SOŠ technické 1,Ústní zkouška,40,6,,30.1,27.7
Střední průmyslová škola. Praha 10. Na Třebešíně 2299,Český jazyk a literatura,SOŠ technické 1,Ústní zkouška,48,3,,39.4,22.6
Střední škola elektrotechniky a strojírenství,Český jazyk a literatura,SOŠ technické 1,Ústní zkouška,5,0,,49.2,17.7
Vyšší odborná škola a Střední průmyslová škola elektrotechnická Františka Křižíka. Praha 1. Na Příkopě 16,Český jazyk a literatura,SOŠ technické 1,Ústní zkouška,49,2,,47.8,20.8
Vyšší odborná škola zdravotnická a Střední zdravotnická škola. Praha 1. Alšovo nábřeží 6,Český jazyk a literatura,SOŠ technické 1,Ústní zkouška,17,1,,53.8,24.6
Střední průmyslová škola na Proseku,Český jazyk a literatura,SOŠ technické 1,Ústní zkouška,98,7,,43.5,23.6
Střední škola automobilní a informatiky,Český jazyk a literatura,SOŠ technické 1,Ústní zkouška,24,0,,36.6,14.9
Vyšší odborná škola grafická a Střední průmyslová škola grafická. Praha 1. Hellichova 22,Český jazyk a literatura,SOŠ technické 2,Ústní zkouška,19,5,,39.9,28.2
Vyšší odborná škola a Střední průmyslová škola dopravní. Praha 1. Masná 18,Český jazyk a literatura,SOŠ technické 2,Ústní zkouška,93,3,,53.4,22.0
Vyšší odborná škola ekonomických studií a Střední průmyslová škola potravinářských technologií. Praha 2. Podskalská 10,Český jazyk a literatura,SOŠ technické 2,Ústní zkouška,27,3,,40.6,26.0
Vyšší odborná škola uměleckoprůmyslová a Střední uměleckoprůmyslová škola. Praha 3. Žižkovo náměstí 1,Český jazyk a literatura,SOŠ technické 2,Ústní zkouška,10,1,,23.7,14.6
Střední průmyslová škola dopravní. a.s.. Plzeňská 298/217a. Praha 5,Český jazyk a literatura,SOŠ technické 2,Ústní zkouška,7,0,,30.5,19.3
Vyšší odborná škola oděvního návrhářství a Střední průmyslová škola oděvní. Praha 7. Jablonského 3,Český jazyk a literatura,SOŠ technické 2,Ústní zkouška,19,3,,23.7,24.0
Střední průmyslová škola zeměměřická. Praha 9. Pod Táborem 300,Český jazyk a literatura,SOŠ technické 2,Ústní zkouška,12,0,,58.0,10.9
Střední odborná škola stavební a zahradnická. Praha 9. Učňovská 1,Český jazyk a literatura,SOŠ technické 2,Ústní zkouška,1,0,,87.5,
Střední škola elektrotechniky a strojírenství,Český jazyk a literatura,SOŠ technické 2,Ústní zkouška,4,0,,64.3,2.1
Střední odborná škola logistických služeb. Praha 9. Učňovská 1/100,Český jazyk a literatura,SOŠ technické 2,Ústní zkouška,45,13,,28.0,29.8
Střední škola automobilní a informatiky,Český jazyk a literatura,SOŠ technické 2,Ústní zkouška,8,0,,31.6,13.4
Pražská konzervatoř. Praha 1. Na Rejdišti 1,Český jazyk a literatura,SOŠ umělecké,Ústní zkouška,46,4,,50.3,26.4
Střední průmyslová škola sdělovací techniky. Praha 1. Panská 3,Český jazyk a literatura,SOŠ umělecké,Ústní zkouška,48,0,,48.0,13.9
Vyšší odborná škola grafická a Střední průmyslová škola grafická. Praha 1. Hellichova 22,Český jazyk a literatura,SOŠ umělecké,Ústní zkouška,27,1,,46.8,16.9
Taneční konzervatoř hlavního města Prahy,Český jazyk a literatura,SOŠ umělecké,Ústní zkouška,13,0,,60.1,16.5
Vyšší odborná škola textilních řemesel a Střední umělecká škola textilních řemesel. Praha 1. U Půjčovny 9,Český jazyk a literatura,SOŠ umělecké,Ústní zkouška,22,1,,42.8,17.7
Konzervatoř a Vyšší odborná škola Jaroslava Ježka. Praha 4 - Braník. Roškotova 4,Český jazyk a literatura,SOŠ umělecké,Ústní zkouška,18,2,,39.8,27.1
Vyšší odborná škola uměleckoprůmyslová a Střední uměleckoprůmyslová škola. Praha 3. Žižkovo náměstí 1,Český jazyk a literatura,SOŠ umělecké,Ústní zkouška,53,7,,40.9,27.2
Vyšší odborná škola a Střední umělecká škola Václava Hollara. Praha 3. Hollarovo náměstí 2,Český jazyk a literatura,SOŠ umělecké,Ústní zkouška,29,0,,60.1,15.6
Konzervatoř Duncan centre. Praha 4. Branická 41,Český jazyk a literatura,SOŠ umělecké,Ústní zkouška,5,0,,55.3,16.7
MICHAEL – Střední škola a Vyšší odborná škola reklamní a umělecké tvorby. s.r.o.,Český jazyk a literatura,SOŠ umělecké,Ústní zkouška,48,6,,36.8,21.0
Pražská taneční konzervatoř a střední odborná škola. s.r.o.,Český jazyk a literatura,SOŠ umělecké,Ústní zkouška,7,0,,49.8,13.0
Taneční centrum Praha - konzervatoř. o.p.s.,Český jazyk a literatura,SOŠ umělecké,Ústní zkouška,6,0,,60.9,19.6
Vyšší odborná škola oděvního návrhářství a Střední průmyslová škola oděvní. Praha 7. Jablonského 3,Český jazyk a literatura,SOŠ umělecké,Ústní zkouška,34,4,,36.5,26.1
SOUKROMÁ STŘEDNÍ UMĚLECKÁ ŠKOLA DESIGNU. s.r.o.,Český jazyk a literatura,SOŠ umělecké,Ústní zkouška,4,1,,19.2,18.5
Střední škola Náhorní,Český jazyk a literatura,SOŠ umělecké,Ústní zkouška,31,1,,41.1,19.2
Střední odborná škola multimediální a propagační tvorby. s. r. o.,Český jazyk a literatura,SOŠ umělecké,Ústní zkouška,14,0,,44.0,9.0
Mezinárodní Konzervatoř Praha - International conservatory Prague. s.r.o.,Český jazyk a literatura,SOŠ umělecké,Ústní zkouška,18,2,,51.2,30.6
G.A.P.education. střední škola s.r.o.,Český jazyk a literatura,SOŠ umělecké,Ústní zkouška,7,0,,29.1,12.7
Církevní střední zdravotnická škola Jana Pavla II.,Český jazyk a literatura,SOŠ zdravotnické,Ústní zkouška,9,2,,23.7,31.5
Vyšší odborná škola zdravotnická a Střední zdravotnická škola. Praha 4. 5. května 51,Český jazyk a literatura,SOŠ zdravotnické,Ústní zkouška,56,8,,45.9,24.3
Střední zdravotnická škola,Český jazyk a literatura,SOŠ zdravotnické,Ústní zkouška,36,3,,36.7,21.5
Vyšší odborná škola zdravotnická a Střední zdravotnická škola. Praha 1. Alšovo nábřeží 6,Český jazyk a literatura,SOŠ zdravotnické,Ústní zkouška,59,4,,50.0,25.3
Vyšší odborná škola ekonomických studií a Střední průmyslová škola potravinářských technologií. Praha 2. Podskalská 10,Český jazyk a literatura,SOŠ zemědělské,Ústní zkouška,39,3,,44.9,16.6
Střední škola dostihového sportu a jezdectví,Český jazyk a literatura,SOŠ zemědělské,Ústní zkouška,9,1,,33.6,19.1
