"skola","predmet","obor","typ","konali","neuspeli","volba","prumer","odchylka"
"Střední odborná škola a Střední odborné učiliště. Vrchlabí. Krkonošská 265","Český jazyk a literatura","SOU technické","Didaktický test",10,0,,"50.6","7.1"
"Střední odborná škola a Střední odborné učiliště. Hradec Králové. Vocelova 1338","Český jazyk a literatura","SOU technické","Didaktický test",21,4,,"35.6","9.6"
"Integrovaná střední škola. Nová Paka. Kumburská 846","Český jazyk a literatura","SOU technické","Didaktický test",5,2,,"45.2","16.8"
"Střední škola - Podorlické vzdělávací centrum. Dobruška","Český jazyk a literatura","SOU technické","Didaktický test",7,1,,"30.0","7.8"
"Vyšší odborná škola a Střední průmyslová škola. Rychnov nad Kněžnou. U Stadionu 1166","Český jazyk a literatura","SOU technické","Didaktický test",4,1,,"36.0","11.2"
"První soukromé jazykové gymnázium Hradec Králové. spol. s r.o.","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",29,0,,"63.0","12.2"
"Gymnázium J. K. Tyla. Hradec Králové. Tylovo nábř. 682","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",143,0,,"58.8","13.4"
"Gymnázium. Nový Bydžov. Komenského 77","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",23,0,,"63.2","13.2"
"Lepařovo gymnázium. Jičín. Jiráskova 30","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",31,0,,"53.7","16.7"
"Gymnázium a Střední odborná škola pedagogická. Nová Paka. Kumburská 740","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",27,0,,"63.1","12.9"
"Gymnázium. Broumov. Hradební 218","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",21,0,,"52.7","8.0"
"Jiráskovo gymnázium. Náchod. Řezníčkova 451","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",60,0,,"58.5","10.4"
"Gymnázium a Střední odborná škola. Jaroměř. Lužická 423","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",29,0,,"56.7","12.3"
"Gymnázium. Dobruška. Pulická 779","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",22,0,,"58.9","12.2"
"Gymnázium Františka Martina Pelcla. Rychnov nad Kněžnou. Hrdinů odboje 36","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",59,0,,"53.8","12.8"
"Gymnázium. Dvůr Králové nad Labem. nám. Odboje 304","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",26,0,,"52.3","10.1"
"Gymnázium. Trutnov. Jiráskovo náměstí 325","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",40,0,,"54.1","11.5"
"Gymnázium. Vrchlabí. Komenského 586","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",20,0,,"59.8","15.6"
"Biskupské gymnázium Bohuslava Balbína a Základní škola a mateřská škola Jana Pavla II. Hradec Králové","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",28,0,,"41.7","13.1"
"Střední škola Sion High School. Hradec Králové","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",9,0,,"49.6","14.5"
,"Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",10,1,,"62.7","19.2"
"První soukromé jazykové gymnázium Hradec Králové. spol. s r.o.","Český jazyk a literatura","Gymnázium 6 leté","Písemná práce",21,0,,"54.3","13.0"
"Gymnázium Boženy Němcové. Hradec Králové. Pospíšilova tř. 324","Český jazyk a literatura","Gymnázium 6 leté","Písemná práce",76,0,,"70.3","15.4"
"Gymnázium. Nový Bydžov. Komenského 77","Český jazyk a literatura","Gymnázium 6 leté","Písemná práce",20,0,,"65.7","13.2"
"Lepařovo gymnázium. Jičín. Jiráskova 30","Český jazyk a literatura","Gymnázium 6 leté","Písemná práce",29,0,,"52.9","13.1"
"Gymnázium. Dvůr Králové nad Labem. nám. Odboje 304","Český jazyk a literatura","Gymnázium 6 leté","Písemná práce",18,0,,"59.1","14.0"
"Gymnázium a Střední odborná škola pedagogická. Nová Paka. Kumburská 740","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",27,0,,"39.2","12.4"
"Gymnázium.  střední odborná škola. střední odborné učiliště a vyšší odborná škola. Hořice","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",19,0,,"61.0","15.4"
"Gymnázium. Broumov. Hradební 218","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",28,0,,"55.5","16.8"
"Jiráskovo gymnázium. Náchod. Řezníčkova 451","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",50,0,,"83.2","11.4"
"Gymnázium a Střední odborná škola. Jaroměř. Lužická 423","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",27,0,,"91.7","4.7"
"Gymnázium. Dobruška. Pulická 779","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",26,0,,"78.6","10.3"
"Gymnázium Františka Martina Pelcla. Rychnov nad Kněžnou. Hrdinů odboje 36","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",24,0,,"69.9","9.6"
"Gymnázium. Trutnov. Jiráskovo náměstí 325","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",50,1,,"71.7","16.1"
"Gymnázium. Vrchlabí. Komenského 586","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",22,0,,"84.4","11.3"
"Gymnázium a Střední odborná škola. Hostinné. Horská 309","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",5,0,,"72.0","10.8"
"Biskupské gymnázium Bohuslava Balbína a Základní škola a mateřská škola Jana Pavla II. Hradec Králové","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",48,0,,"81.9","9.3"
"Střední průmyslová škola stavební. Hradec Králové. Pospíšilova tř. 787","Český jazyk a literatura","Lyceum","Písemná práce",28,0,,"51.3","14.7"
"Obchodní akademie. Střední odborná škola a Jazyková škola s právem státní jazykové zkoušky. Hradec Králové","Český jazyk a literatura","Lyceum","Písemná práce",28,0,,"54.0","13.4"
"Obchodní akademie. Střední pedagogická škola. Vyšší odborná škola cestovního ruchu a Jazyková škola s právem státní jazykové zkoušky. s.r.o.","Český jazyk a literatura","Lyceum","Písemná práce",20,0,,"33.2","11.6"
"Gymnázium.  střední odborná škola. střední odborné učiliště a vyšší odborná škola. Hořice","Český jazyk a literatura","Lyceum","Písemná práce",7,0,,"47.4","20.7"
"ACADEMIA MERCURII soukromá střední škola. s.r.o.","Český jazyk a literatura","Lyceum","Písemná práce",8,0,,"49.2","10.8"
"Obchodní akademie T. G. Masaryka. Kostelec nad Orlicí. Komenského 522","Český jazyk a literatura","Lyceum","Písemná práce",24,0,,"57.8","15.2"
"Vyšší odborná škola zdravotnická a Střední zdravotnická škola. Hradec Králové.               Komenského 234","Český jazyk a literatura","Lyceum","Písemná práce",50,0,,"67.5","15.6"
"Vyšší odborná škola zdravotnická a Střední zdravotnická škola. Trutnov. Procházkova 303","Český jazyk a literatura","Lyceum","Písemná práce",20,0,,"53.1","15.8"
"Bezpečnostně právní akademie. s.r.o.. střední škola","Český jazyk a literatura","Lyceum","Písemná práce",8,0,,"41.8","17.3"
"Střední škola Sion High School. Hradec Králové","Český jazyk a literatura","Lyceum","Písemná práce",8,0,,"25.4","11.7"
"Střední škola potravinářská. Smiřice. Gen. Govorova 110","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",7,2,,"21.9","18.3"
"Střední škola služeb. obchodu a gastronomie. Hradec Králové. Velká 3","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",32,5,,"20.1","14.9"
"Střední škola technická a řemeslná. Nový Bydžov. Dr. M. Tyrše 112","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",13,2,,"25.1","19.1"
"Hotelová škola Hradec Králové. s.r.o.","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",10,0,,"36.2","14.1"
"Střední odborné učiliště. Lázně Bělohrad. Zámecká 478","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",20,0,,"26.3","14.2"
"Soukromá střední škola podnikatelská - ALTMAN. s.r.o.","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",7,1,,"22.8","13.5"
"Střední škola řemeslná. Jaroměř. Studničkova 260","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",11,1,,"26.6","15.9"
"Střední škola oděvní. služeb a ekonomiky. Červený Kostelec. 17. listopadu 1197","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",8,0,,"47.1","6.4"
"Střední škola hotelnictví a společného stravování. Teplice nad Metují","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",6,0,,"48.4","12.4"
"Střední škola zemědělská a ekologická a střední odborné učiliště chladící a klimatizační techniky. Kostelec nad Orlicí","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",9,0,,"14.5","6.0"
"Střední odborná škola a Střední odborné učiliště. Trutnov. Volanovská 243","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",8,5,,"11.1","12.9"
"Střední průmyslová škola. Trutnov. Školní 101","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",18,0,,"24.8","9.1"
"Bezpečnostně právní akademie. s.r.o.. střední škola","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",5,1,,"11.5","22.7"
"TRIVIS - Střední škola veřejnoprávní Třebechovice pod Orebem. s.r.o.","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",8,0,,"42.7","13.6"
"Střední škola - Podorlické vzdělávací centrum. Dobruška","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",49,1,,"26.6","12.0"
"Střední uměleckoprůmyslová škola hudebních nástrojů a nábytku. Hradec Králové. 17. listopadu 1202","Český jazyk a literatura","SOU technické (nástavby)","Písemná práce",8,1,,"40.6","15.7"
"Střední škola technická a řemeslná. Nový Bydžov. Dr. M. Tyrše 112","Český jazyk a literatura","SOU technické (nástavby)","Písemná práce",6,0,,"29.9","11.3"
"Střední průmyslová škola. Střední odborná škola a Střední odborné učiliště. Hradec Králové","Český jazyk a literatura","SOU technické (nástavby)","Písemná práce",22,3,,"21.8","14.4"
"Integrovaná střední škola. Nová Paka. Kumburská 846","Český jazyk a literatura","SOU technické (nástavby)","Písemná práce",6,0,,"31.3","11.1"
"Vyšší odborná škola a Střední průmyslová škola. Rychnov nad Kněžnou. U Stadionu 1166","Český jazyk a literatura","SOU technické (nástavby)","Písemná práce",10,2,,"19.1","11.8"
"Obchodní akademie. Střední odborná škola a Jazyková škola s právem státní jazykové zkoušky. Hradec Králové","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",51,0,,"43.7","14.9"
"Masarykova obchodní akademie. Jičín. 17. listopadu 220","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",49,0,,"72.0","10.6"
"Gymnázium.  střední odborná škola. střední odborné učiliště a vyšší odborná škola. Hořice","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",9,0,,"39.8","17.8"
"Obchodní akademie. Náchod. Denisovo nábřeží 673","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",54,0,,"60.9","11.7"
"Obchodní akademie T. G. Masaryka. Kostelec nad Orlicí. Komenského 522","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",29,0,,"60.5","13.0"
"Obchodní akademie. Trutnov. Malé náměstí 158","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",29,0,,"39.9","11.3"
"Střední škola služeb. obchodu a gastronomie. Hradec Králové. Velká 3","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",46,3,,"43.6","19.5"
"Hotelová škola Hradec Králové. s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",21,0,,"34.1","15.1"
"Vyšší odborná škola a Střední odborná škola. Nový Bydžov. Jana Maláta 1869","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",11,0,,"23.8","11.3"
"Soukromá střední škola podnikatelská - ALTMAN. s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",12,0,,"44.0","9.9"
"Střední škola oděvní. služeb a ekonomiky. Červený Kostelec. 17. listopadu 1197","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",8,0,,"45.2","10.5"
"Střední škola hotelnictví a společného stravování. Teplice nad Metují","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",10,0,,"23.1","8.4"
"ACADEMIA MERCURII soukromá střední škola. s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",13,0,,"45.6","11.7"
"Střední škola informatiky a služeb. Dvůr Králové nad Labem. Elišky Krásnohorské 2069","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",37,2,,"42.4","17.5"
"Střední škola gastronomie a služeb. Nová Paka. Masarykovo nám. 2","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",16,0,,"51.3","11.4"
"Obchodní akademie. Střední odborná škola a Jazyková škola s právem státní jazykové zkoušky. Hradec Králové","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",38,2,,"38.4","17.4"
"Obchodní akademie. Střední pedagogická škola. Vyšší odborná škola cestovního ruchu a Jazyková škola s právem státní jazykové zkoušky. s.r.o.","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",25,0,,"63.3","12.0"
"Střední průmyslová škola. Střední odborná škola a Střední odborné učiliště. Hradec Králové","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",19,1,,"44.2","18.6"
"Gymnázium a Střední odborná škola pedagogická. Nová Paka. Kumburská 740","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",26,0,,"50.5","10.8"
"Gymnázium.  střední odborná škola. střední odborné učiliště a vyšší odborná škola. Hořice","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",16,0,,"49.4","10.7"
"Střední škola oděvní. služeb a ekonomiky. Červený Kostelec. 17. listopadu 1197","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",19,0,,"60.8","15.4"
"Střední odborná škola sociální - Evangelická akademie","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",16,1,,"40.6","16.2"
"Gymnázium a Střední odborná škola. Hostinné. Horská 309","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",8,0,,"24.3","5.9"
"Bezpečnostně právní akademie. s.r.o.. střední škola","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",28,4,,"27.4","18.4"
"TRIVIS - Střední škola veřejnoprávní Třebechovice pod Orebem. s.r.o.","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",29,0,,"24.9","10.4"
"Městské gymnázium a střední odborná škola Úpice","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",12,0,,"29.0","15.3"
"Střední škola Sion High School. Hradec Králové","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",41,2,,"40.3","17.1"
"Střední škola a vyšší odborná škola aplikované kybernetiky s.r.o.","Český jazyk a literatura","SOŠ technické 1","Písemná práce",15,1,,"40.7","18.0"
"Střední průmyslová škola stavební. Hradec Králové. Pospíšilova tř. 787","Český jazyk a literatura","SOŠ technické 1","Písemná práce",75,1,,"39.3","13.6"
"Střední škola technická a řemeslná. Nový Bydžov. Dr. M. Tyrše 112","Český jazyk a literatura","SOŠ technické 1","Písemná práce",12,2,,"25.7","13.3"
"Střední průmyslová škola. Střední odborná škola a Střední odborné učiliště. Hradec Králové","Český jazyk a literatura","SOŠ technické 1","Písemná práce",73,2,,"43.0","18.4"
"Masarykova obchodní akademie. Jičín. 17. listopadu 220","Český jazyk a literatura","SOŠ technické 1","Písemná práce",10,1,,"29.2","15.1"
"Vyšší odborná škola a Střední průmyslová škola. Jičín. Pod Koželuhy 100","Český jazyk a literatura","SOŠ technické 1","Písemná práce",64,1,,"51.4","14.2"
"Střední průmyslová škola. střední odborná škola a střední odborné učiliště. Nové Město nad Metují. Školní 1377","Český jazyk a literatura","SOŠ technické 1","Písemná práce",26,1,,"29.7","16.1"
"Obchodní akademie. Náchod. Denisovo nábřeží 673","Český jazyk a literatura","SOŠ technické 1","Písemná práce",7,0,,"52.1","15.2"
"Vyšší odborná škola stavební a Střední průmyslová škola stavební arch. Jana Letzela. Náchod. Pražská 931","Český jazyk a literatura","SOŠ technické 1","Písemná práce",23,0,,"58.6","17.1"
"Obchodní akademie T. G. Masaryka. Kostelec nad Orlicí. Komenského 522","Český jazyk a literatura","SOŠ technické 1","Písemná práce",24,2,,"18.2","12.1"
"Střední průmyslová škola elektrotechniky a informačních technologií. Dobruška. Čs. odboje 670","Český jazyk a literatura","SOŠ technické 1","Písemná práce",47,0,,"36.3","11.3"
"Střední škola informatiky a služeb. Dvůr Králové nad Labem. Elišky Krásnohorské 2069","Český jazyk a literatura","SOŠ technické 1","Písemná práce",31,0,,"39.6","11.3"
"Střední odborná škola a Střední odborné učiliště. Hradec Králové. Vocelova 1338","Český jazyk a literatura","SOŠ technické 1","Písemná práce",6,0,,"37.1","12.4"
"Střední průmyslová škola. Hronov. Hostovského 910","Český jazyk a literatura","SOŠ technické 1","Písemná práce",19,0,,"29.7","10.4"
"Střední průmyslová škola. Trutnov. Školní 101","Český jazyk a literatura","SOŠ technické 1","Písemná práce",53,0,,"53.2","16.6"
"Střední škola - Podorlické vzdělávací centrum. Dobruška","Český jazyk a literatura","SOŠ technické 1","Písemná práce",19,2,,"13.6","9.7"
"Vyšší odborná škola a Střední průmyslová škola. Rychnov nad Kněžnou. U Stadionu 1166","Český jazyk a literatura","SOŠ technické 1","Písemná práce",17,2,,"24.6","18.3"
"Střední uměleckoprůmyslová škola hudebních nástrojů a nábytku. Hradec Králové. 17. listopadu 1202","Český jazyk a literatura","SOŠ technické 2","Písemná práce",5,0,,"46.7","12.2"
"Střední průmyslová škola kamenická a sochařská. Hořice. Husova 675","Český jazyk a literatura","SOŠ technické 2","Písemná práce",5,1,,"13.9","22.5"
"Střední odborná škola a Střední odborné učiliště. Trutnov. Volanovská 243","Český jazyk a literatura","SOŠ technické 2","Písemná práce",6,1,,"26.8","14.5"
"Střední odborná škola a Střední odborné učiliště. Hradec Králové. Vocelova 1338","Český jazyk a literatura","SOŠ technické 2","Písemná práce",21,1,,"44.5","13.6"
"Střední škola vizuální tvorby. s.r.o.","Český jazyk a literatura","SOŠ umělecké","Písemná práce",37,0,,"54.2","14.0"
"Střední škola a vyšší odborná škola aplikované kybernetiky s.r.o.","Český jazyk a literatura","SOŠ umělecké","Písemná práce",15,1,,"38.6","18.6"
"Střední uměleckoprůmyslová škola hudebních nástrojů a nábytku. Hradec Králové. 17. listopadu 1202","Český jazyk a literatura","SOŠ umělecké","Písemná práce",22,0,,"45.2","14.9"
"Střední průmyslová škola kamenická a sochařská. Hořice. Husova 675","Český jazyk a literatura","SOŠ umělecké","Písemná práce",11,0,,"28.5","11.7"
"Střední škola oděvní. služeb a ekonomiky. Červený Kostelec. 17. listopadu 1197","Český jazyk a literatura","SOŠ umělecké","Písemná práce",6,1,,"17.4","12.4"
"Střední škola propagační tvorby a polygrafie. Velké Poříčí. Náchodská 285","Český jazyk a literatura","SOŠ umělecké","Písemná práce",22,0,,"55.7","8.8"
"Vyšší odborná škola zdravotnická a Střední zdravotnická škola. Hradec Králové.               Komenského 234","Český jazyk a literatura","SOŠ zdravotnické","Písemná práce",71,4,,"47.8","18.2"
"Vyšší odborná škola zdravotnická a Střední zdravotnická škola. Trutnov. Procházkova 303","Český jazyk a literatura","SOŠ zdravotnické","Písemná práce",16,0,,"47.2","14.7"
"Střední odborná škola veterinární. Hradec Králové-Kukleny. Pražská 68","Český jazyk a literatura","SOŠ zemědělské","Písemná práce",73,0,,"48.8","15.7"
"Střední průmyslová škola. Střední odborná škola a Střední odborné učiliště. Hradec Králové","Český jazyk a literatura","SOŠ zemědělské","Písemná práce",13,1,,"64.2","26.4"
"Gymnázium.  střední odborná škola. střední odborné učiliště a vyšší odborná škola. Hořice","Český jazyk a literatura","SOŠ zemědělské","Písemná práce",19,0,,"40.2","14.9"
"Střední škola zemědělská a ekologická a střední odborné učiliště chladící a klimatizační techniky. Kostelec nad Orlicí","Český jazyk a literatura","SOŠ zemědělské","Písemná práce",35,3,,"26.1","14.1"
"Česká lesnická akademie Trutnov - střední škola a vyšší odborná škola","Český jazyk a literatura","SOŠ zemědělské","Písemná práce",56,1,,"36.8","16.5"
"Střední škola služeb. obchodu a gastronomie. Hradec Králové. Velká 3","Český jazyk a literatura","SOU ostatní","Písemná práce",26,1,,"34.0","14.8"
"Střední uměleckoprůmyslová škola hudebních nástrojů a nábytku. Hradec Králové. 17. listopadu 1202","Český jazyk a literatura","SOU ostatní","Písemná práce",15,0,,"20.0","8.5"
"Střední průmyslová škola. střední odborná škola a střední odborné učiliště. Nové Město nad Metují. Školní 1377","Český jazyk a literatura","SOU ostatní","Písemná práce",8,1,,"12.4","10.7"
"Střední škola informatiky a služeb. Dvůr Králové nad Labem. Elišky Krásnohorské 2069","Český jazyk a literatura","SOU ostatní","Písemná práce",10,1,,"37.3","14.0"
"Střední škola propagační tvorby a polygrafie. Velké Poříčí. Náchodská 285","Český jazyk a literatura","SOU ostatní","Písemná práce",11,0,,"58.5","9.3"
"Vyšší odborná škola a Střední průmyslová škola. Rychnov nad Kněžnou. U Stadionu 1166","Český jazyk a literatura","SOU ostatní","Písemná práce",8,0,,"42.3","9.6"
"Střední průmyslová škola. Střední odborná škola a Střední odborné učiliště. Hradec Králové","Český jazyk a literatura","SOU technické","Písemná práce",26,3,,"30.1","12.5"
"Střední průmyslová škola. střední odborná škola a střední odborné učiliště. Nové Město nad Metují. Školní 1377","Český jazyk a literatura","SOU technické","Písemná práce",4,0,,"19.9","10.4"
"Střední odborná škola a Střední odborné učiliště. Vrchlabí. Krkonošská 265","Český jazyk a literatura","SOU technické","Písemná práce",10,2,,"18.5","14.2"
"Střední odborná škola a Střední odborné učiliště. Hradec Králové. Vocelova 1338","Český jazyk a literatura","SOU technické","Písemná práce",21,1,,"22.0","8.5"
"Integrovaná střední škola. Nová Paka. Kumburská 846","Český jazyk a literatura","SOU technické","Písemná práce",5,0,,"30.7","15.6"
"Střední škola - Podorlické vzdělávací centrum. Dobruška","Český jazyk a literatura","SOU technické","Písemná práce",7,0,,"16.4","7.3"
"Vyšší odborná škola a Střední průmyslová škola. Rychnov nad Kněžnou. U Stadionu 1166","Český jazyk a literatura","SOU technické","Písemná práce",4,2,,"4.4","5.0"
"První soukromé jazykové gymnázium Hradec Králové. spol. s r.o.","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",29,0,,"79.9","8.6"
"Gymnázium J. K. Tyla. Hradec Králové. Tylovo nábř. 682","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",143,4,,"64.4","18.0"
"Gymnázium. Nový Bydžov. Komenského 77","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",23,0,,"60.2","13.1"
"Lepařovo gymnázium. Jičín. Jiráskova 30","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",31,0,,"57.6","12.3"
"Gymnázium a Střední odborná škola pedagogická. Nová Paka. Kumburská 740","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",27,0,,"57.7","15.4"
"Gymnázium. Broumov. Hradební 218","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",21,0,,"73.0","10.6"
"Jiráskovo gymnázium. Náchod. Řezníčkova 451","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",60,4,,"55.3","21.1"
"Gymnázium a Střední odborná škola. Jaroměř. Lužická 423","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",29,0,,"52.6","16.2"
"Gymnázium. Dobruška. Pulická 779","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",22,1,,"57.0","15.4"
"Gymnázium Františka Martina Pelcla. Rychnov nad Kněžnou. Hrdinů odboje 36","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",58,4,,"51.5","21.6"
"Gymnázium. Dvůr Králové nad Labem. nám. Odboje 304","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",26,1,,"55.9","15.9"
"Gymnázium. Trutnov. Jiráskovo náměstí 325","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",40,0,,"42.4","15.9"
"Gymnázium. Vrchlabí. Komenského 586","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",20,0,,"61.4","16.0"
"Biskupské gymnázium Bohuslava Balbína a Základní škola a mateřská škola Jana Pavla II. Hradec Králové","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",28,0,,"46.9","14.5"
"Střední škola Sion High School. Hradec Králové","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",9,0,,"52.9","20.9"
,"Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",10,0,,"80.7","7.6"
"První soukromé jazykové gymnázium Hradec Králové. spol. s r.o.","Český jazyk a literatura","Gymnázium 6 leté","Ústní zkouška",21,0,,"75.3","8.9"
"Gymnázium Boženy Němcové. Hradec Králové. Pospíšilova tř. 324","Český jazyk a literatura","Gymnázium 6 leté","Ústní zkouška",76,0,,"67.0","10.3"
"Gymnázium. Nový Bydžov. Komenského 77","Český jazyk a literatura","Gymnázium 6 leté","Ústní zkouška",20,0,,"64.1","17.3"
"Lepařovo gymnázium. Jičín. Jiráskova 30","Český jazyk a literatura","Gymnázium 6 leté","Ústní zkouška",29,1,,"65.4","13.9"
"Gymnázium. Dvůr Králové nad Labem. nám. Odboje 304","Český jazyk a literatura","Gymnázium 6 leté","Ústní zkouška",18,0,,"58.4","13.1"
"Gymnázium a Střední odborná škola pedagogická. Nová Paka. Kumburská 740","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",27,0,,"55.9","15.1"
"Gymnázium.  střední odborná škola. střední odborné učiliště a vyšší odborná škola. Hořice","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",19,1,,"41.4","14.6"
"Gymnázium. Broumov. Hradební 218","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",28,0,,"75.6","14.1"
"Jiráskovo gymnázium. Náchod. Řezníčkova 451","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",50,1,,"57.3","20.8"
"Gymnázium a Střední odborná škola. Jaroměř. Lužická 423","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",26,1,,"76.2","13.6"
"Gymnázium. Dobruška. Pulická 779","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",26,0,,"75.0","10.1"
"Gymnázium Františka Martina Pelcla. Rychnov nad Kněžnou. Hrdinů odboje 36","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",24,1,,"48.7","20.1"
"Gymnázium. Trutnov. Jiráskovo náměstí 325","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",50,1,,"57.9","19.6"
"Gymnázium. Vrchlabí. Komenského 586","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",22,0,,"52.4","15.0"
"Gymnázium a Střední odborná škola. Hostinné. Horská 309","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",5,0,,"63.8","11.8"
"Biskupské gymnázium Bohuslava Balbína a Základní škola a mateřská škola Jana Pavla II. Hradec Králové","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",48,0,,"71.0","10.8"
"Střední průmyslová škola stavební. Hradec Králové. Pospíšilova tř. 787","Český jazyk a literatura","Lyceum","Ústní zkouška",28,0,,"42.8","14.0"
"Obchodní akademie. Střední odborná škola a Jazyková škola s právem státní jazykové zkoušky. Hradec Králové","Český jazyk a literatura","Lyceum","Ústní zkouška",28,0,,"63.4","13.7"
