"skola","predmet","obor","typ","konali","neuspeli","volba","prumer","odchylka"
"Vyšší odborná škola. Střední odborná škola a Střední odborné učiliště. Kopřivnice. příspěvková organizace","Český jazyk a literatura","SOU technické","Písemná práce",29,3,,"24.9","15.8"
"Střední škola technická a zemědělská. Nový Jičín. příspěvková organizace","Český jazyk a literatura","SOU technické","Písemná práce",6,1,,"14.1","11.0"
"Masarykova střední škola zemědělská a Vyšší odborná škola. Opava. příspěvková organizace","Český jazyk a literatura","SOU technické","Písemná práce",27,0,,"38.3","12.6"
"Střední odborné učiliště stavební. Opava. příspěvková organizace","Český jazyk a literatura","SOU technické","Písemná práce",6,3,,"22.9","20.8"
"Střední odborná škola. Frýdek-Místek. příspěvková organizace","Český jazyk a literatura","SOU technické","Písemná práce",14,4,,"16.6","15.2"
"Střední škola technických oborů. Havířov - Šumbark. Lidická 1a/600. příspěvková organizace","Český jazyk a literatura","SOU technické","Písemná práce",11,0,,"24.6","9.9"
"Střední škola techniky a služeb. Karviná. příspěvková organizace","Český jazyk a literatura","SOU technické","Písemná práce",14,0,,"18.4","7.4"
"Střední škola elektrotechnická. Ostrava. Na Jízdárně 30. příspěvková organizace","Český jazyk a literatura","SOU technické","Písemná práce",42,6,,"39.7","19.7"
"Střední  škola technická a dopravní. Ostrava-Vítkovice. příspěvková organizace","Český jazyk a literatura","SOU technické","Písemná práce",23,3,,"25.1","12.8"
"Střední škola technická. Opava. Kolofíkovo nábřeží 51. příspěvková organizace","Český jazyk a literatura","SOU technické","Písemná práce",8,0,,"41.4","11.1"
"VÍTKOVICKÁ STŘEDNÍ PRŮMYSLOVÁ ŠKOLA","Český jazyk a literatura","SOU technické","Písemná práce",79,6,,"40.0","17.0"
"Střední odborná škola Třineckých železáren","Český jazyk a literatura","SOU technické","Písemná práce",21,3,,"23.9","11.6"
"Gymnázium. Krnov. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",30,0,,"64.4","13.0"
"Všeobecné a sportovní gymnázium. Bruntál. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",22,0,,"64.5","15.8"
"Gymnázium a Střední odborná škola. Rýmařov. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",11,1,,"28.1","18.5"
"Gymnázium a Střední odborná škola. Frýdek-Místek. Cihelní 410. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",67,0,,"70.8","12.0"
"Gymnázium. Frýdlant nad Ostravicí. nám. T. G. Masaryka 1260. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",28,0,,"68.9","13.6"
"Gymnázium. Třinec. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",58,0,,"59.5","14.3"
"Gymnázium EDUCAnet Ostrava s.r.o.","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",26,0,,"49.9","18.6"
"Gymnázium PRIGO. s.r.o.","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",7,0,,"54.7","10.4"
"Gymnázium Františka Živného. Bohumín. Jana Palacha 794. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",27,0,,"61.9","12.4"
"Gymnázium. Český Těšín. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",33,0,,"52.2","16.3"
"Gymnázium. Havířov-Město. Komenského 2. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",30,0,,"57.4","10.7"
"Gymnázium. Karviná. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",54,0,,"73.1","11.1"
"Polské gymnázium – Polskie Gimnazjum im. Juliusza Słowackiego. Český Těšín. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",83,1,,"70.5","16.1"
"Gymnázium a Obchodní akademie. Orlová. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",32,0,,"72.9","9.6"
"Gymnázium. Havířov-Podlesí. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",32,0,,"65.2","13.2"
"Masarykovo gymnázium. Příbor. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",50,0,,"59.5","15.4"
"Gymnázium a Střední průmyslová škola elektrotechniky a informatiky. Frenštát pod Radhoštěm. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",24,1,,"49.5","16.7"
"Gymnázium Mikuláše Koperníka. Bílovec. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",32,0,,"54.4","15.9"
"Gymnázium a Střední odborná škola. Nový Jičín. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",61,1,,"70.5","15.9"
"Gymnázium Josefa Kainara. Hlučín. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",26,4,,"41.1","28.9"
"Slezské gymnázium. Opava. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",95,4,,"68.7","18.5"
"Mendelovo gymnázium. Opava. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",91,1,,"69.6","15.5"
"Jazykové gymnázium Pavla Tigrida. Ostrava-Poruba. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",58,1,,"63.5","16.0"
"Gymnázium. Ostrava - Hrabůvka. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",30,0,,"66.7","14.1"
"Gymnázium Olgy Havlové. Ostrava - Poruba. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",30,0,,"72.3","9.1"
"Gymnázium Hladnov a Jazyková škola s právem státní jazykové zkoušky. Ostrava. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",59,0,,"57.2","14.1"
"Matiční gymnázium. Ostrava. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",30,0,,"84.1","5.5"
"Sportovní gymnázium Dany a Emila Zátopkových. Ostrava. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",47,3,,"51.6","19.3"
"Střední odborná škola umělecká a gymnázium. s.r.o.","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",12,0,,"47.8","20.9"
"Biskupské gymnázium v Ostravě","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",15,0,,"38.7","15.3"
"Wichterlovo gymnázium. Ostrava-Poruba. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",88,0,,"68.8","12.9"
"Základní škola a gymnázium Vítkov. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",7,0,,"54.9","16.8"
"Gymnázium BESKYDY MOUNTAIN ACADEMY. s.r.o.","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",31,0,,"58.0","13.2"
"1st International School of Ostrava - základní škola a gymnázium. s.r.o.","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",18,0,,"67.3","13.3"
"IUVENTAS - Soukromé gymnázium a Střední odborná škola s.r.o.","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",14,0,,"54.1","12.7"
"Gymnázium Jana Šabršuly s.r.o.","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",18,0,,"60.9","9.3"
"Gymnázium. základní škola a mateřská škola Hello s.r.o.","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",52,6,,"51.0","27.1"
"Gymnázium. Frýdlant nad Ostravicí. nám. T. G. Masaryka 1260. příspěvková organizace","Český jazyk a literatura","Gymnázium 6 leté","Ústní zkouška",24,0,,"69.2","13.9"
"Gymnázium. Třinec. příspěvková organizace","Český jazyk a literatura","Gymnázium 6 leté","Ústní zkouška",55,0,,"66.4","14.7"
"Gymnázium Petra Bezruče. Frýdek-Místek. příspěvková organizace","Český jazyk a literatura","Gymnázium 6 leté","Ústní zkouška",75,5,,"54.5","25.7"
"Gymnázium a Střední odborná škola. Nový Jičín. příspěvková organizace","Český jazyk a literatura","Gymnázium 6 leté","Ústní zkouška",29,0,,"61.2","12.6"
"Gymnázium Josefa Kainara. Hlučín. příspěvková organizace","Český jazyk a literatura","Gymnázium 6 leté","Ústní zkouška",29,0,,"70.6","10.1"
"Jazykové gymnázium Pavla Tigrida. Ostrava-Poruba. příspěvková organizace","Český jazyk a literatura","Gymnázium 6 leté","Ústní zkouška",28,0,,"70.7","13.1"
"Gymnázium Hladnov a Jazyková škola s právem státní jazykové zkoušky. Ostrava. příspěvková organizace","Český jazyk a literatura","Gymnázium 6 leté","Ústní zkouška",25,0,,"58.6","11.8"
"Gymnázium. Krnov. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",25,1,,"63.2","14.0"
"Všeobecné a sportovní gymnázium. Bruntál. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",29,1,,"50.1","18.7"
"Gymnázium a Střední odborná škola. Rýmařov. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",9,0,,"50.4","17.2"
"Gymnázium Františka Živného. Bohumín. Jana Palacha 794. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",23,0,,"63.4","12.0"
"Gymnázium. Český Těšín. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",25,0,,"70.9","11.3"
"Gymnázium. Havířov-Město. Komenského 2. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",23,0,,"68.0","12.5"
"Gymnázium. Karviná. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",14,0,,"59.2","19.6"
"Gymnázium a Obchodní akademie. Orlová. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",27,0,,"70.7","8.3"
"Gymnázium. Havířov-Podlesí. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",43,0,,"68.7","14.3"
"Masarykovo gymnázium. Příbor. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",19,0,,"71.6","10.9"
"Gymnázium a Střední průmyslová škola elektrotechniky a informatiky. Frenštát pod Radhoštěm. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",28,0,,"69.7","12.9"
"Gymnázium Mikuláše Koperníka. Bílovec. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",28,0,,"63.7","12.5"
"Mendelovo gymnázium. Opava. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",30,0,,"73.2","11.0"
"Gymnázium. Ostrava - Hrabůvka. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",60,0,,"70.3","10.7"
"Gymnázium Olgy Havlové. Ostrava - Poruba. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",48,0,,"70.1","11.9"
"Gymnázium. Ostrava - Zábřeh. Volgogradská 6a. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",46,0,,"64.5","12.6"
"Matiční gymnázium. Ostrava. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",62,1,,"61.6","19.8"
"Sportovní gymnázium Dany a Emila Zátopkových. Ostrava. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",25,1,,"65.2","14.9"
"Biskupské gymnázium v Ostravě","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",25,4,,"47.9","28.7"
"Wichterlovo gymnázium. Ostrava-Poruba. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",27,0,,"81.6","5.0"
"Základní škola a gymnázium Vítkov. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",5,0,,"62.5","21.8"
"1st International School of Ostrava - základní škola a gymnázium. s.r.o.","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",8,0,,"72.9","9.6"
"Střední pedagogická škola a Střední zdravotnická škola. Krnov. příspěvková organizace","Český jazyk a literatura","Lyceum","Ústní zkouška",33,0,,"70.3","13.3"
"Střední průmyslová škola. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky. Frýdek-Místek. příspěvková organizace","Český jazyk a literatura","Lyceum","Ústní zkouška",37,0,,"63.9","14.9"
"Obchodní akademie. Český Těšín. Sokola Tůmy 12. příspěvková organizace","Český jazyk a literatura","Lyceum","Ústní zkouška",28,2,,"47.5","18.7"
"Obchodní akademie Karviná. s.r.o.","Český jazyk a literatura","Lyceum","Ústní zkouška",6,0,,"53.5","17.6"
"Střední průmyslová škola. Karviná. příspěvková organizace","Český jazyk a literatura","Lyceum","Ústní zkouška",17,0,,"52.6","15.9"
"Obchodní akademie a Střední odborná škola logistická. Opava. příspěvková organizace","Český jazyk a literatura","Lyceum","Ústní zkouška",26,0,,"49.5","20.0"
"Masarykova střední škola zemědělská a Vyšší odborná škola. Opava. příspěvková organizace","Český jazyk a literatura","Lyceum","Ústní zkouška",23,1,,"55.7","24.2"
"AHOL - Střední odborná škola. s.r.o.","Český jazyk a literatura","Lyceum","Ústní zkouška",18,0,,"50.6","13.2"
"Obchodní akademie a Vyšší odborná škola sociální. Ostrava-Mariánské Hory. příspěvková organizace","Český jazyk a literatura","Lyceum","Ústní zkouška",27,3,,"50.2","29.0"
"Střední průmyslová škola stavební. Ostrava. příspěvková organizace","Český jazyk a literatura","Lyceum","Ústní zkouška",18,0,,"56.2","13.2"
"Střední zahradnická škola. Ostrava. příspěvková organizace","Český jazyk a literatura","Lyceum","Ústní zkouška",15,0,,"50.5","14.6"
"Střední průmyslová škola chemická akademika Heyrovského a Gymnázium. Ostrava. příspěvková organizace","Český jazyk a literatura","Lyceum","Ústní zkouška",24,0,,"61.4","17.3"
"Střední zdravotnická škola. Karviná. příspěvková organizace","Český jazyk a literatura","Lyceum","Ústní zkouška",29,1,,"54.5","18.7"
"Mendelova střední škola. Nový Jičín. příspěvková organizace","Český jazyk a literatura","Lyceum","Ústní zkouška",48,1,,"57.4","20.9"
"Střední zdravotnická škola. Opava. Dvořákovy sady 2. příspěvková organizace","Český jazyk a literatura","Lyceum","Ústní zkouška",25,1,,"53.6","21.6"
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická. Ostrava. příspěvková organizace","Český jazyk a literatura","Lyceum","Ústní zkouška",23,1,,"51.9","18.1"
"Střední škola. Havířov - Prostřední Suchá. příspěvková organizace","Český jazyk a literatura","Lyceum","Ústní zkouška",31,0,,"73.4","13.2"
"Střední odborná škola waldorfská. Ostrava. příspěvková organizace","Český jazyk a literatura","Lyceum","Ústní zkouška",23,0,,"65.2","11.9"
"IUVENTAS - Soukromé gymnázium a Střední odborná škola s.r.o.","Český jazyk a literatura","Lyceum","Ústní zkouška",11,0,,"47.2","12.5"
"Střední škola průmyslová. Krnov. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",13,1,,"28.5","23.5"
"Střední odborná škola. Bruntál. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",10,0,,"46.0","10.5"
"Střední škola gastronomie. oděvnictví a služeb. Frýdek-Místek. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",13,5,,"19.0","27.1"
"Střední odborné učiliště DAKOL. s. r. o.","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",17,0,,"66.2","16.8"
"Střední škola. Bohumín. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",25,0,,"63.8","17.2"
"Střední škola ekonomicko-podnikatelská Studénka. o.p.s.","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",8,0,,"44.0","12.2"
"Střední škola technická a zemědělská. Nový Jičín. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",21,1,,"37.8","16.6"
"Střední škola. Odry. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",7,0,,"15.7","6.0"
"EDUCA - Střední odborná škola. s.r.o.","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",9,0,,"58.8","12.1"
"Soukromá obchodní akademie Opava s.r.o.","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",2,0,,"32.1","10.1"
"Masarykova střední škola zemědělská a Vyšší odborná škola. Opava. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",19,0,,"49.8","18.3"
"Střední škola hotelnictví. gastronomie a služeb SČMSD Šilheřovice. s.r.o.","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",9,0,,"27.3","16.0"
"Soukromá střední škola podnikatelská. s.r.o.. Opava","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",3,0,,"27.7","7.4"
"Střední odborná škola a Střední odborné učiliště podnikání a služeb. Jablunkov. Školní 416. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",8,0,,"53.2","19.0"
"Střední odborná škola. Frýdek-Místek. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",16,0,,"57.9","16.6"
"Střední škola technických oborů. Havířov - Šumbark. Lidická 1a/600. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",43,1,,"55.8","18.5"
"ALBRECHTOVA STŘEDNÍ ŠKOLA. Český Těšín. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",27,1,,"38.1","14.4"
"Střední škola. Havířov - Prostřední Suchá. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",9,0,,"72.0","17.2"
"Hotelová škola. Frenštát pod Radhoštěm. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",6,0,,"39.9","10.5"
"Střední škola společného stravování. Ostrava - Hrabůvka. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",16,3,,"22.9","20.7"
"Střední škola služeb a podnikání. Ostrava-Poruba. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",81,3,,"27.7","18.6"
"Střední škola elektrotechnická. Ostrava. Na Jízdárně 30. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",10,0,,"57.4","20.5"
"Střední škola technická. Opava. Kolofíkovo nábřeží 51. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",25,4,,"15.9","22.5"
"AHOL - Střední škola gastronomie. turismu a lázeňství. Dušní 1106/8. 703 00 0strava - Vítkovice","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",4,0,,"23.0","15.0"
"Střední škola hotelnictví a služeb a Vyšší odborná škola. Opava. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",13,1,,"21.3","18.8"
"Střední škola elektrostavební a dřevozpracující. Frýdek-Místek. příspěvková organizace","Český jazyk a literatura","SOU technické (nástavby)","Ústní zkouška",23,0,,"42.5","14.7"
"Střední škola. Havířov-Šumbark. Sýkorova 1/613. příspěvková organizace","Český jazyk a literatura","SOU technické (nástavby)","Ústní zkouška",15,0,,"47.4","16.9"
"Vyšší odborná škola. Střední odborná škola a Střední odborné učiliště. Kopřivnice. příspěvková organizace","Český jazyk a literatura","SOU technické (nástavby)","Ústní zkouška",6,0,,"39.6","12.5"
"Střední škola stavební a dřevozpracující. Ostrava. příspěvková organizace","Český jazyk a literatura","SOU technické (nástavby)","Ústní zkouška",20,0,,"33.0","19.9"
"RB Střední odborné učiliště autoopravárenské. s.r.o.","Český jazyk a literatura","SOU technické (nástavby)","Ústní zkouška",16,2,,"24.4","23.8"
"Střední škola elektrotechnická. Ostrava. Na Jízdárně 30. příspěvková organizace","Český jazyk a literatura","SOU technické (nástavby)","Ústní zkouška",13,0,,"38.2","17.5"
"Střední  škola technická a dopravní. Ostrava-Vítkovice. příspěvková organizace","Český jazyk a literatura","SOU technické (nástavby)","Ústní zkouška",19,1,,"49.7","23.7"
"VÍTKOVICKÁ STŘEDNÍ PRŮMYSLOVÁ ŠKOLA","Český jazyk a literatura","SOU technické (nástavby)","Ústní zkouška",13,0,,"64.7","14.0"
"Střední odborná škola Třineckých železáren","Český jazyk a literatura","SOU technické (nástavby)","Ústní zkouška",8,0,,"23.9","8.7"
"Střední průmyslová škola a Obchodní akademie. Bruntál. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",6,1,,"32.8","23.6"
"Střední průmyslová škola. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky. Frýdek-Místek. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",25,1,,"57.7","18.1"
"Třinecká obchodní akademie. spol. s r.o.","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",12,1,,"21.5","12.8"
"Gymnázium a Obchodní akademie. Orlová. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",24,1,,"43.4","21.9"
"Moravskoslezská obchodní akademie. s.  r.  o.","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",11,0,,"51.5","15.3"
"Obchodní akademie. Český Těšín. Sokola Tůmy 12. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",47,1,,"42.8","20.2"
"Obchodní akademie Karviná. s.r.o.","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",5,1,,"30.3","35.0"
"Hotelová škola a Obchodní akademie Havířov s.r.o.","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",9,0,,"35.6","14.3"
"Střední škola ekonomicko-podnikatelská Studénka. o.p.s.","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",7,2,,"31.3","31.9"
"Obchodní akademie a Střední odborná škola logistická. Opava. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",32,1,,"46.5","22.3"
"Soukromá obchodní akademie Opava s.r.o.","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",3,0,,"47.9","25.8"
"Obchodní akademie. Ostrava-Poruba. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",36,1,,"33.9","15.8"
"Obchodní akademie a Vyšší odborná škola sociální. Ostrava-Mariánské Hory. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",50,7,,"44.5","31.0"
"Mendelova střední škola. Nový Jičín. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",21,0,,"41.6","14.9"
"Střední průmyslová škola a Obchodní akademie. Bruntál. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",27,0,,"56.5","18.2"
"Gymnázium a Střední odborná škola. Rýmařov. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",9,1,,"25.3","22.8"
"Střední škola gastronomie. oděvnictví a služeb. Frýdek-Místek. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",15,1,,"54.0","23.5"
"PrimMat - Soukromá střední škola podnikatelská. s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",40,2,,"43.8","20.3"
"Vyšší odborná škola DAKOL a Střední škola DAKOL. o.p.s.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",18,1,,"56.9","18.3"
"Hotelová škola a Obchodní akademie Havířov s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",20,0,,"53.7","15.1"
"Vyšší odborná škola. Střední odborná škola a Střední odborné učiliště. Kopřivnice. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",4,0,,"47.2","20.9"
"Střední škola podnikatelská Klimkovice s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",5,0,,"38.6","20.8"
"EDUCA - Střední odborná škola. s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",19,0,,"58.8","14.4"
"Soukromá obchodní akademie Opava s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",15,0,,"29.9","14.7"
"Střední škola hotelnictví. gastronomie a služeb SČMSD Šilheřovice. s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",28,0,,"51.8","16.7"
"Soukromá střední škola podnikatelská. s.r.o.. Opava","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",25,2,,"30.2","25.7"
"AHOL - Střední odborná škola. s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",36,6,,"28.7","22.9"
"Střední průmyslová škola. Ostrava-Vítkovice. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",13,1,,"32.4","26.4"
"Střední škola prof. Zdeňka Matějčka. Ostrava-Poruba. 17. listopadu 1123. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",15,0,,"41.5","20.5"
"Střední odborná škola dopravy a cestovního ruchu. Krnov. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",70,15,,"38.8","27.9"
"ALBRECHTOVA STŘEDNÍ ŠKOLA. Český Těšín. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",58,1,,"49.2","13.9"
"Hotelová škola. Frenštát pod Radhoštěm. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",18,0,,"42.6","18.4"
"Střední škola společného stravování. Ostrava - Hrabůvka. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",23,0,,"50.0","15.7"
"Střední škola služeb a podnikání. Ostrava-Poruba. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",16,1,,"22.7","21.2"
"VÍTKOVICKÁ STŘEDNÍ PRŮMYSLOVÁ ŠKOLA","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",26,0,,"70.7","13.4"
"AHOL - Střední škola gastronomie. turismu a lázeňství. Dušní 1106/8. 703 00 0strava - Vítkovice","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",18,1,,"31.4","21.5"
"Střední škola hotelnictví a služeb a Vyšší odborná škola. Opava. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",73,7,,"41.8","23.2"
"Střední pedagogická škola a Střední zdravotnická škola. Krnov. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Ústní zkouška",31,1,,"52.5","16.8"
"Gymnázium a Střední odborná škola. Frýdek-Místek. Cihelní 410. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Ústní zkouška",23,0,,"45.3","16.1"
"Soukromá střední odborná škola Frýdek-Místek. s.r.o.","Český jazyk a literatura","SOŠ pedagogické a humanitní","Ústní zkouška",57,0,,"45.4","15.7"
"Gymnázium a Obchodní akademie. Orlová. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Ústní zkouška",28,0,,"52.8","19.4"
"Střední škola. Bohumín. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Ústní zkouška",13,0,,"59.5","19.6"
