"skola","predmet","obor","typ","konali","neuspeli","volba","prumer","odchylka"
"Gymnázium. Hranice. Zborovská 293","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",27,0,,"62.1","10.6"
"Gymnázium Jana Blahoslava a Střední pedagogická škola. Přerov. Denisova 3","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",16,0,,"71.5","10.5"
"Gymnázium Jakuba Škody. Přerov. Komenského 29","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",47,0,,"60.0","13.9"
"Gymnázium. Kojetín. Svatopluka Čecha 683","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",23,0,,"54.1","13.7"
"Gymnázium. Zábřeh. náměstí Osvobození 20","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",27,0,,"52.2","11.1"
"Gymnázium. Šumperk. Masarykovo náměstí 8","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",67,0,,"59.5","14.2"
"Gymnázium. Jeseník. Komenského 281","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",29,0,,"46.9","17.5"
"Reálné gymnázium a základní škola města Prostějova. Studentská ul. 2","Český jazyk a literatura","Gymnázium 6 leté","Písemná práce",22,0,,"66.8","10.2"
"Gymnázium. Olomouc - Hejčín. Tomkova 45","Český jazyk a literatura","Gymnázium 6 leté","Písemná práce",50,0,,"71.0","13.4"
"Gymnázium. Olomouc. Čajkovského 9","Český jazyk a literatura","Gymnázium 6 leté","Písemná práce",23,0,,"61.9","16.2"
"Slovanské gymnázium. Olomouc. tř. Jiřího z Poděbrad 13","Český jazyk a literatura","Gymnázium 6 leté","Písemná práce",29,0,,"58.2","13.9"
"Gymnázium. Hranice. Zborovská 293","Český jazyk a literatura","Gymnázium 6 leté","Písemná práce",25,0,,"65.5","11.0"
"Základní škola a gymnázium města Konice","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",22,0,,"76.3","12.1"
"Gymnázium Jiřího Wolkera. Prostějov. Kollárova 3","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",57,1,,"49.1","17.7"
"Cyrilometodějské gymnázium a mateřská škola v Prostějově","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",25,0,,"63.2","11.5"
"Gymnázium. Olomouc - Hejčín. Tomkova 45","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",29,0,,"67.3","11.2"
"Gymnázium. Olomouc. Čajkovského 9","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",31,0,,"78.6","12.0"
"Slovanské gymnázium. Olomouc. tř. Jiřího z Poděbrad 13","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",58,0,,"75.8","10.4"
"Gymnázium. Šternberk. Horní náměstí 5","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",30,0,,"68.1","13.0"
"Gymnázium. Uničov. Gymnazijní 257","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",25,0,,"69.0","11.5"
"Gymnázium Jana Opletala. Litovel. Opletalova 189","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",21,2,,"55.1","21.8"
"Gymnázium Jana Blahoslava a Střední pedagogická škola. Přerov. Denisova 3","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",17,0,,"61.4","11.9"
"Gymnázium Jakuba Škody. Přerov. Komenského 29","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",55,0,,"72.5","14.6"
"Gymnázium. Lipník nad Bečvou. Komenského sady 62. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",15,0,,"50.1","11.2"
"Gymnázium. Kojetín. Svatopluka Čecha 683","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",26,0,,"51.4","13.0"
"Gymnázium. Zábřeh. náměstí Osvobození 20","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",24,0,,"64.1","13.8"
"Gymnázium. Šumperk. Masarykovo náměstí 8","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",29,0,,"81.5","12.1"
"Gymnázium. Jeseník. Komenského 281","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",33,0,,"69.4","13.3"
"Obchodní akademie. Olomouc. tř. Spojenců 11","Český jazyk a literatura","Lyceum","Písemná práce",28,0,,"68.3","9.1"
"Vyšší odborná škola a Střední průmyslová škola elektrotechnická. Olomouc. Božetěchova 3","Český jazyk a literatura","Lyceum","Písemná práce",20,0,,"51.7","13.1"
"Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky. Přerov. Bartošova 24","Český jazyk a literatura","Lyceum","Písemná práce",28,0,,"57.7","7.2"
"Střední průmyslová škola. Přerov. Havlíčkova 2","Český jazyk a literatura","Lyceum","Písemná práce",14,1,,"33.2","14.7"
"Gymnázium Jana Blahoslava a Střední pedagogická škola. Přerov. Denisova 3","Český jazyk a literatura","Lyceum","Písemná práce",53,0,,"60.8","13.6"
"Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky. Šumperk. Hlavní třída 31","Český jazyk a literatura","Lyceum","Písemná práce",27,2,,"53.4","22.0"
"Vyšší odborná škola a Střední průmyslová škola. Šumperk. Gen. Krátkého 1","Český jazyk a literatura","Lyceum","Písemná práce",25,0,,"64.6","13.7"
"Švehlova střední škola polytechnická Prostějov","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",5,0,,"33.2","11.2"
"Střední odborná škola podnikání a obchodu. spol. s r.o.","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",8,0,,"39.8","11.6"
"Střední odborná škola Prostějov","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",8,1,,"25.4","15.0"
"ART ECON – Střední škola. s.r.o.","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",5,0,,"13.9","6.4"
"Střední škola automobilní Prostějov. s. r. o.","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",12,0,,"39.6","10.7"
"Střední odborná škola lesnická a strojírenská Šternberk","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",8,1,,"18.1","9.8"
"Střední odborná škola obchodu a služeb. Olomouc. Štursova 14","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",25,1,,"32.9","15.6"
"Střední škola zemědělská a zahradnická. Olomouc. U Hradiska 4","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",30,3,,"27.8","17.7"
"Střední škola technická a obchodní. Olomouc. Kosinova 4","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",5,0,,"41.9","18.5"
"Střední škola stavební a podnikatelská s.r.o.","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",11,1,,"21.2","13.5"
"Střední odborná škola. Stromořadí 420. Uničov. s.r.o.","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",8,0,,"62.1","9.7"
"Střední odborná škola a Střední odborné učiliště služeb Velký Újezd. s.r.o.","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",14,4,,"23.9","22.3"
"Střední škola zemědělská. Přerov. Osmek 47","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",5,1,,"13.1","7.6"
"Soukromá střední odborná škola Hranice. s.r.o.","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",7,0,,"32.9","12.4"
"Střední škola sociální péče a služeb. Zábřeh. nám. 8. května 2","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",40,2,,"31.6","15.3"
"Střední škola gastronomie a farmářství Jeseník","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",14,1,,"47.4","20.2"
"Střední škola gastronomie a služeb. Přerov. Šířava 7","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",12,0,,"24.9","7.3"
"Střední škola železniční. technická a služeb. Šumperk","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",13,0,,"36.7","13.5"
"Střední škola technická a zemědělská Mohelnice","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",3,0,,"28.0","13.5"
"TRIVIS - Střední škola veřejnoprávní Prostějov. s.r.o.","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",5,1,,"29.4","24.9"
"Střední škola automobilní Prostějov. s. r. o.","Český jazyk a literatura","SOU technické (nástavby)","Písemná práce",8,1,,"12.8","8.0"
"Střední průmyslová škola strojnická. Olomouc. tř. 17. listopadu 49","Český jazyk a literatura","SOU technické (nástavby)","Písemná práce",7,0,,"38.2","12.4"
"Střední škola polytechnická. Olomouc. Rooseveltova 79","Český jazyk a literatura","SOU technické (nástavby)","Písemná práce",25,7,,"28.3","18.2"
"Střední škola technická a obchodní. Olomouc. Kosinova 4","Český jazyk a literatura","SOU technické (nástavby)","Písemná práce",5,1,,"37.2","13.1"
"Sigmundova střední škola strojírenská. Lutín","Český jazyk a literatura","SOU technické (nástavby)","Písemná práce",12,0,,"30.2","9.8"
"Střední průmyslová škola Hranice","Český jazyk a literatura","SOU technické (nástavby)","Písemná práce",6,0,,"23.1","8.9"
"Střední škola technická. Přerov. Kouřílkova 8","Český jazyk a literatura","SOU technické (nástavby)","Písemná práce",2,0,,"46.4","18.9"
"Střední škola technická a zemědělská Mohelnice","Český jazyk a literatura","SOU technické (nástavby)","Písemná práce",5,0,,"27.2","10.7"
"Obchodní akademie. Prostějov. Palackého 18","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",58,0,,"48.5","13.2"
"Střední průmyslová škola a Střední odborné učiliště Uničov","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",24,0,,"27.5","9.1"
"Obchodní akademie. Olomouc. tř. Spojenců 11","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",52,0,,"50.6","15.3"
"Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky. Přerov. Bartošova 24","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",54,0,,"45.0","12.2"
"Obchodní akademie. Mohelnice. Olomoucká 82","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",13,0,,"36.0","15.6"
"Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky. Šumperk. Hlavní třída 31","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",26,0,,"46.0","11.9"
"Hotelová škola Vincenze Priessnitze. Jeseník. Dukelská 680","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",12,1,,"35.3","17.7"
"Střední odborná škola podnikání a obchodu. spol. s r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",27,0,,"57.6","14.4"
"ART ECON – Střední škola. s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",4,0,,"53.0","4.2"
"Střední odborná škola služeb s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",19,1,,"24.7","11.3"
"Střední odborná škola. Stromořadí 420. Uničov. s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",11,0,,"41.5","8.7"
"Střední odborná škola. Šumperk. Zemědělská 3","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",45,1,,"41.3","14.0"
"Hotelová škola Vincenze Priessnitze. Jeseník. Dukelská 680","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",32,3,,"38.3","16.1"
"Střední škola obchodu. gastronomie a designu PRAKTIK s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",8,0,,"34.1","14.9"
"Střední škola gastronomie a služeb. Přerov. Šířava 7","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",19,1,,"37.7","14.1"
"Střední odborná škola Olomouc spol. s r. o.","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",15,0,,"48.9","17.0"
"Gymnázium Jana Blahoslava a Střední pedagogická škola. Přerov. Denisova 3","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",54,1,,"47.6","14.9"
"Soukromá střední odborná škola Hranice. s.r.o.","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",26,1,,"32.4","11.4"
"Gymnázium Palackého a Střední odborná škola živnostenská Přerov. s.r.o.","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",17,0,,"39.3","13.3"
"Střední škola sociální péče a služeb. Zábřeh. nám. 8. května 2","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",67,3,,"45.0","14.8"
"Střední odborná škola. Šumperk. Zemědělská 3","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",11,2,,"32.5","24.4"
"TRIVIS - Střední škola veřejnoprávní Prostějov. s.r.o.","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",25,3,,"16.0","15.3"
"Střední škola logistiky a chemie. Olomouc. U Hradiska 29","Český jazyk a literatura","SOŠ technické 1","Písemná práce",17,0,,"47.0","14.3"
"Střední průmyslová škola strojnická. Olomouc. tř. 17. listopadu 49","Český jazyk a literatura","SOŠ technické 1","Písemná práce",75,0,,"55.8","15.2"
"Střední průmyslová škola a Střední odborné učiliště Uničov","Český jazyk a literatura","SOŠ technické 1","Písemná práce",22,0,,"23.8","10.1"
"Střední škola technická a obchodní. Olomouc. Kosinova 4","Český jazyk a literatura","SOŠ technické 1","Písemná práce",5,0,,"39.3","8.0"
"Vyšší odborná škola a Střední průmyslová škola elektrotechnická. Olomouc. Božetěchova 3","Český jazyk a literatura","SOŠ technické 1","Písemná práce",49,1,,"45.0","14.8"
"Střední průmyslová škola. Přerov. Havlíčkova 2","Český jazyk a literatura","SOŠ technické 1","Písemná práce",44,0,,"45.3","14.2"
"Střední průmyslová škola stavební. Lipník nad Bečvou. Komenského sady 257","Český jazyk a literatura","SOŠ technické 1","Písemná práce",34,0,,"27.6","9.7"
"Střední průmyslová škola Hranice","Český jazyk a literatura","SOŠ technické 1","Písemná práce",27,0,,"55.4","10.8"
"Soukromá střední odborná škola Hranice. s.r.o.","Český jazyk a literatura","SOŠ technické 1","Písemná práce",5,0,,"50.1","16.1"
"Střední průmyslová škola elektrotechnická. Mohelnice. Gen. Svobody 2","Český jazyk a literatura","SOŠ technické 1","Písemná práce",41,4,,"31.5","15.7"
"Obchodní akademie. Mohelnice. Olomoucká 82","Český jazyk a literatura","SOŠ technické 1","Písemná práce",10,0,,"34.1","13.0"
"Vyšší odborná škola a Střední průmyslová škola. Šumperk. Gen. Krátkého 1","Český jazyk a literatura","SOŠ technické 1","Písemná práce",102,2,,"41.6","15.0"
"Vyšší odborná škola a Střední škola automobilní. Zábřeh. U Dráhy 6","Český jazyk a literatura","SOŠ technické 1","Písemná práce",7,0,,"31.6","9.2"
"Střední odborná škola a Střední odborné učiliště strojírenské a stavební. Jeseník. Dukelská 1240","Český jazyk a literatura","SOŠ technické 1","Písemná práce",26,2,,"27.8","17.8"
"Střední škola elektrotechnická. Lipník nad Bečvou. Tyršova 781","Český jazyk a literatura","SOŠ technické 1","Písemná práce",12,1,,"34.1","19.8"
"Střední škola technická. Přerov. Kouřílkova 8","Český jazyk a literatura","SOŠ technické 1","Písemná práce",8,0,,"50.3","11.7"
"Střední škola železniční. technická a služeb. Šumperk","Český jazyk a literatura","SOŠ technické 1","Písemná práce",12,1,,"32.5","13.0"
"Střední odborná škola průmyslová a Střední odborné učiliště strojírenské. Prostějov. Lidická 4","Český jazyk a literatura","SOŠ technické 1","Písemná práce",30,0,,"47.6","17.5"
"Střední škola stavební - HORSTAV","Český jazyk a literatura","SOŠ technické 1","Písemná práce",16,2,,"32.9","16.0"
"Švehlova střední škola polytechnická Prostějov","Český jazyk a literatura","SOŠ technické 2","Písemná práce",17,1,,"39.3","13.9"
"Střední škola logistiky a chemie. Olomouc. U Hradiska 29","Český jazyk a literatura","SOŠ technické 2","Písemná práce",47,1,,"35.4","15.8"
"Střední škola polygrafická. Olomouc. Střední novosadská 87/53","Český jazyk a literatura","SOŠ technické 2","Písemná práce",5,0,,"17.5","9.7"
"Střední průmyslová škola Hranice","Český jazyk a literatura","SOŠ technické 2","Písemná práce",41,2,,"38.4","16.6"
"Střední škola železniční. technická a služeb. Šumperk","Český jazyk a literatura","SOŠ technické 2","Písemná práce",2,0,,"31.1","7.1"
"Konzervatoř Evangelické akademie","Český jazyk a literatura","SOŠ umělecké","Písemná práce",8,0,,"34.5","10.4"
"Střední škola designu a módy. Prostějov","Český jazyk a literatura","SOŠ umělecké","Písemná práce",49,0,,"53.8","14.7"
"ART ECON – Střední škola. s.r.o.","Český jazyk a literatura","SOŠ umělecké","Písemná práce",11,1,,"36.8","18.4"
"Vyšší odborná škola a Střední průmyslová škola. Šumperk. Gen. Krátkého 1","Český jazyk a literatura","SOŠ umělecké","Písemná práce",28,0,,"45.4","12.8"
"Střední škola obchodu. gastronomie a designu PRAKTIK s.r.o.","Český jazyk a literatura","SOŠ umělecké","Písemná práce",11,0,,"48.3","13.3"
"Střední zdravotnická škola. Prostějov. Vápenice 3","Český jazyk a literatura","SOŠ zdravotnické","Písemná práce",23,0,,"52.4","13.8"
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická Emanuela Pöttinga a Jazyková škola s právem státní jazykové zkoušky Olomouc","Český jazyk a literatura","SOŠ zdravotnické","Písemná práce",88,2,,"49.6","18.3"
"Střední zdravotnická škola. Hranice. Studentská 1095","Český jazyk a literatura","SOŠ zdravotnické","Písemná práce",35,2,,"44.7","20.9"
"Střední zdravotnická škola. Šumperk. Kladská 2","Český jazyk a literatura","SOŠ zdravotnické","Písemná práce",54,1,,"37.8","15.7"
"Střední škola zemědělská a zahradnická. Olomouc. U Hradiska 4","Český jazyk a literatura","SOŠ zemědělské","Písemná práce",18,1,,"12.8","9.1"
"Střední lesnická škola. Hranice. Jurikova 588","Český jazyk a literatura","SOŠ zemědělské","Písemná práce",60,1,,"47.7","15.4"
"Střední škola zemědělská. Přerov. Osmek 47","Český jazyk a literatura","SOŠ zemědělské","Písemná práce",18,0,,"43.2","12.2"
"Střední odborná škola. Šumperk. Zemědělská 3","Český jazyk a literatura","SOŠ zemědělské","Písemná práce",18,0,,"49.6","15.8"
"Střední odborná škola Prostějov","Český jazyk a literatura","SOU ostatní","Písemná práce",16,3,,"19.3","12.0"
"Střední odborná škola obchodu a služeb. Olomouc. Štursova 14","Český jazyk a literatura","SOU ostatní","Písemná práce",11,1,,"38.9","18.3"
"Střední škola polygrafická. Olomouc. Střední novosadská 87/53","Český jazyk a literatura","SOU ostatní","Písemná práce",45,2,,"47.3","18.1"
"Střední škola řezbářská. Tovačov. Nádražní 146","Český jazyk a literatura","SOU ostatní","Písemná práce",17,0,,"28.8","11.1"
"Střední škola gastronomie a farmářství Jeseník","Český jazyk a literatura","SOU ostatní","Písemná práce",9,1,,"19.5","14.5"
"Střední škola obchodu. gastronomie a designu PRAKTIK s.r.o.","Český jazyk a literatura","SOU ostatní","Písemná práce",30,0,,"38.2","13.6"
"Střední škola gastronomie a služeb. Přerov. Šířava 7","Český jazyk a literatura","SOU ostatní","Písemná práce",11,1,,"24.9","14.4"
"Střední škola železniční. technická a služeb. Šumperk","Český jazyk a literatura","SOU ostatní","Písemná práce",3,0,,"20.2","13.9"
"Švehlova střední škola polytechnická Prostějov","Český jazyk a literatura","SOU technické","Písemná práce",11,1,,"37.0","16.1"
"Střední průmyslová škola a Střední odborné učiliště Uničov","Český jazyk a literatura","SOU technické","Písemná práce",4,0,,"39.1","11.0"
"Střední škola polytechnická. Olomouc. Rooseveltova 79","Český jazyk a literatura","SOU technické","Písemná práce",20,4,,"15.2","13.0"
"Střední škola technická a obchodní. Olomouc. Kosinova 4","Český jazyk a literatura","SOU technické","Písemná práce",18,2,,"30.2","16.4"
"Sigmundova střední škola strojírenská. Lutín","Český jazyk a literatura","SOU technické","Písemná práce",21,2,,"19.2","10.7"
"Střední průmyslová škola Hranice","Český jazyk a literatura","SOU technické","Písemná práce",22,2,,"35.8","11.5"
"Vyšší odborná škola a Střední škola automobilní. Zábřeh. U Dráhy 6","Český jazyk a literatura","SOU technické","Písemná práce",4,1,,"14.9","11.2"
"Střední škola technická. Přerov. Kouřílkova 8","Český jazyk a literatura","SOU technické","Písemná práce",8,0,,"52.7","9.6"
"Střední škola technická a zemědělská Mohelnice","Český jazyk a literatura","SOU technické","Písemná práce",16,0,,"16.9","9.1"
"Střední odborná škola průmyslová a Střední odborné učiliště strojírenské. Prostějov. Lidická 4","Český jazyk a literatura","SOU technické","Písemná práce",10,0,,"25.8","11.6"
"Gymnázium Jiřího Wolkera. Prostějov. Kollárova 3","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",52,2,,"61.7","17.4"
"Reálné gymnázium a základní škola města Prostějova. Studentská ul. 2","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",20,3,,"51.6","25.6"
"Gymnázium. Olomouc - Hejčín. Tomkova 45","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",89,3,,"64.9","19.1"
"Gymnázium. Olomouc. Čajkovského 9","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",62,0,,"54.5","17.5"
"Slovanské gymnázium. Olomouc. tř. Jiřího z Poděbrad 13","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",57,0,,"60.4","13.3"
"Gymnázium. Šternberk. Horní náměstí 5","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",31,0,,"59.1","14.9"
"Gymnázium. Uničov. Gymnazijní 257","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",23,0,,"57.2","14.4"
"Církevní gymnázium Německého řádu. spol. s r.o.","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",41,3,,"47.0","19.9"
"Gymnázium Jana Opletala. Litovel. Opletalova 189","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",19,0,,"46.5","13.1"
"Gymnázium. Hranice. Zborovská 293","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",27,0,,"64.0","14.1"
"Gymnázium Jana Blahoslava a Střední pedagogická škola. Přerov. Denisova 3","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",16,1,,"50.8","16.4"
"Gymnázium Jakuba Škody. Přerov. Komenského 29","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",47,0,,"69.5","15.7"
"Gymnázium. Kojetín. Svatopluka Čecha 683","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",23,0,,"63.8","13.8"
"Gymnázium. Zábřeh. náměstí Osvobození 20","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",27,0,,"76.8","9.0"
"Gymnázium. Šumperk. Masarykovo náměstí 8","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",67,0,,"71.4","11.4"
"Gymnázium. Jeseník. Komenského 281","Český jazyk a literatura","Gymnázium 4 leté","Ústní zkouška",29,1,,"48.6","23.6"
"Reálné gymnázium a základní škola města Prostějova. Studentská ul. 2","Český jazyk a literatura","Gymnázium 6 leté","Ústní zkouška",22,0,,"71.6","10.3"
"Gymnázium. Olomouc - Hejčín. Tomkova 45","Český jazyk a literatura","Gymnázium 6 leté","Ústní zkouška",50,0,,"76.4","10.1"
"Gymnázium. Olomouc. Čajkovského 9","Český jazyk a literatura","Gymnázium 6 leté","Ústní zkouška",23,1,,"54.2","25.5"
"Slovanské gymnázium. Olomouc. tř. Jiřího z Poděbrad 13","Český jazyk a literatura","Gymnázium 6 leté","Ústní zkouška",29,0,,"68.8","7.8"
"Gymnázium. Hranice. Zborovská 293","Český jazyk a literatura","Gymnázium 6 leté","Ústní zkouška",25,0,,"58.7","13.1"
"Základní škola a gymnázium města Konice","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",22,0,,"69.5","13.1"
"Gymnázium Jiřího Wolkera. Prostějov. Kollárova 3","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",57,0,,"72.5","10.9"
"Cyrilometodějské gymnázium a mateřská škola v Prostějově","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",25,0,,"74.5","8.7"
"Gymnázium. Olomouc - Hejčín. Tomkova 45","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",29,0,,"70.9","8.2"
"Gymnázium. Olomouc. Čajkovského 9","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",31,0,,"55.4","18.1"
"Slovanské gymnázium. Olomouc. tř. Jiřího z Poděbrad 13","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",58,1,,"66.2","17.3"
"Gymnázium. Šternberk. Horní náměstí 5","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",30,0,,"67.8","11.1"
"Gymnázium. Uničov. Gymnazijní 257","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",25,0,,"67.1","11.1"
"Gymnázium Jana Opletala. Litovel. Opletalova 189","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",21,2,,"63.2","29.8"
"Gymnázium Jana Blahoslava a Střední pedagogická škola. Přerov. Denisova 3","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",17,1,,"44.3","15.1"
"Gymnázium Jakuba Škody. Přerov. Komenského 29","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",55,0,,"63.5","17.0"
"Gymnázium. Lipník nad Bečvou. Komenského sady 62. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",15,0,,"59.4","15.6"
"Gymnázium. Kojetín. Svatopluka Čecha 683","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",25,0,,"58.4","14.4"
"Gymnázium. Zábřeh. náměstí Osvobození 20","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",24,1,,"65.0","21.6"
"Gymnázium. Šumperk. Masarykovo náměstí 8","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",29,0,,"83.4","4.5"
"Gymnázium. Jeseník. Komenského 281","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",33,0,,"71.4","14.2"
"Obchodní akademie. Olomouc. tř. Spojenců 11","Český jazyk a literatura","Lyceum","Ústní zkouška",28,0,,"63.1","12.6"
"Vyšší odborná škola a Střední průmyslová škola elektrotechnická. Olomouc. Božetěchova 3","Český jazyk a literatura","Lyceum","Ústní zkouška",20,0,,"71.6","10.2"
"Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky. Přerov. Bartošova 24","Český jazyk a literatura","Lyceum","Ústní zkouška",28,0,,"61.4","15.7"
"Střední průmyslová škola. Přerov. Havlíčkova 2","Český jazyk a literatura","Lyceum","Ústní zkouška",14,0,,"41.6","12.2"
"Gymnázium Jana Blahoslava a Střední pedagogická škola. Přerov. Denisova 3","Český jazyk a literatura","Lyceum","Ústní zkouška",53,2,,"51.1","16.8"
"Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky. Šumperk. Hlavní třída 31","Český jazyk a literatura","Lyceum","Ústní zkouška",27,0,,"82.9","2.9"
"Vyšší odborná škola a Střední průmyslová škola. Šumperk. Gen. Krátkého 1","Český jazyk a literatura","Lyceum","Ústní zkouška",25,0,,"64.6","14.4"
"Švehlova střední škola polytechnická Prostějov","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",5,1,,"22.9","21.2"
"Střední odborná škola podnikání a obchodu. spol. s r.o.","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",8,1,,"56.3","34.3"
"Střední odborná škola Prostějov","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",7,0,,"28.3","14.8"
"ART ECON – Střední škola. s.r.o.","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",5,1,,"47.3","23.6"
"Střední škola automobilní Prostějov. s. r. o.","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",12,0,,"66.7","9.4"
